0,7,-6,11,6,0,0,2,-21,15,15,-16,-17,-1,5,10,-3,6,-3,5,-1,-2,-1,-6,-6,-23,-12,-34,6,-18,-13,-9,15,23,-4,-1,-21,11,-12,12,-22,-23,-257,-25047,-25195,-25199,-25216,-24704,24961,24684,-24972,-24676,24483,-24492,24455,-24694,-113,4,-1,-23,3,-3,-1,-1,-19,-8,8,-17,23,3,-18,8,-22,-4,-5,41,-8,-10,-9,24,10,-74,-72,-66,-75,-79,92,78,-76,-84,-119,-19683,-19618,-19774,-19685,-19289,19533,19295,-19512,-19303,19098,-19135,19143,-19320,-69,13,5,-29,-7,30,-13,13,-7,4,16,-4,-6,-72,-2,-4,5,14,1,13,-15,32,3,-4,-15,-4,0,-19,21,3,-36,-3,20,-16,9,-3,8,2,-20,32,2,-19,6,1,20,7,1,-8,-13,47,18,-10,9,8,11,9,-27,-3,9,-25,5,5,-5,-19,-8,-31,-4,-5,-8,-13,4,9,-8,11,23,-10,-2,6,13,-34,-37,-7,-16,1,36,-7,2,19,-20,8,15,-27,9,-24,6,-1,-25,-14,-25,7,-1,-5,6,-5,27,-17,-3,4,-6,-7,-1,9,-5,-13,-9,6,0,0,-27,-13,13,-25,-5,5,7,-25,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-23,-4,1,10,-1,-30,18,-14,-18,-11,5,-13,-15,-11,-7,15,-3,-1,-10,-19,-14,1,-10,-3,10,40,-11,15,-4,-4,12,10,-1,-2,-22,0,-36,-1,22,-16,8,-218,-25046,-25184,-25188,-25206,-24713,24958,24684,-24980,-24729,24471,-24478,24435,-24708,-109,24,1,5,7,6,-19,23,11,-6,14,7,-35,9,17,7,-2,-43,-36,15,6,-29,22,-12,-8,-91,-88,-58,-77,-60,61,72,-75,-25,-123,-19695,-19608,-19761,-19663,-19314,19515,19289,-19505,-19304,19155,-19135,19110,-19298,-98,-19,0,0,-5,14,-11,-8,-43,-15,-29,11,5,-17,-22,-22,15,16,28,26,16,-18,18,6,39,28,28,-5,-21,-17,33,-37,5,-1,-11,-15,16,-35,24,-4,-9,21,8,25,-9,-23,1,11,-5,3,11,1,7,-11,6,-13,-19,-13,6,15,-7,-2,-4,-2,7,-13,-19,-13,-18,-6,1,7,-1,-28,-19,-4,-16,5,-24,13,6,-3,-18,0,17,-5,-35,5,1,0,-20,-7,20,0,12,7,-20,14,-21,-13,-11,1,2,-27,-14,18,14,-24,-3,-6,-32,16,2,-20,7,4,8,-14,1,12,9,26,-20,6,16,0,-11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,5,-3,0,37,23,22,-10,-4,-2,7,-29,-3,4,-13,17,10,-23,7,13,-10,-37,10,-8,-3,3,8,8,12,32,2,-31,-3,-30,-11,16,-4,21,-7,0,12,-246,-25103,-25168,-25186,-25193,-24693,24974,24704,-24966,-24698,24473,-24474,24491,-24744,-128,13,-28,-13,13,36,-6,0,22,16,7,-7,-14,-6,15,-3,-10,-12,12,13,19,-7,-1,-5,-13,-70,-63,-87,-76,-36,73,90,-61,-66,-143,-19678,-19672,-19774,-19664,-19308,19480,19290,-19490,-19291,19133,-19110,19126,-19252,-86,15,0,-16,21,-1,-22,9,20,11,-19,-19,-11,13,-30,-8,-21,-11,36,15,-4,25,-3,-7,27,-19,-20,-27,-59,38,-25,-4,-9,-15,-27,-1,-27,-8,0,27,-9,-4,-22,-9,-10,-24,0,-10,-10,28,35,-33,-2,4,0,0,2,-6,11,-30,-3,-29,7,8,-20,5,-12,-6,5,5,-33,-12,-8,-21,-9,-2,4,23,-2,-2,8,-6,-5,-6,-1,-27,-1,-20,-20,-2,-5,-8,0,-4,6,8,11,7,-38,-12,-13,-12,-17,-20,0,-5,-7,0,-11,4,-26,-21,6,11,-12,-11,21,-2,-18,3,-4,-29,7,-32,-11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-25,-5,-24,-7,-15,1,-20,-14,-17,-13,20,13,16,-7,-14,-17,-10,-11,-1,-4,17,21,-4,-4,-1,31,-9,-16,15,1,17,9,0,-8,-26,7,-6,-12,10,-10,6,-273,-25101,-25188,-25216,-25192,-24697,24959,24697,-24959,-24692,24452,-24482,24461,-24728,-131,-8,-24,-20,-26,-30,-16,-18,39,15,-1,22,-2,5,11,-7,19,-6,13,-14,-25,0,-3,22,12,-70,-88,-65,-87,-64,93,58,-53,-46,-121,-19679,-19600,-19743,-19701,-19274,19513,19299,-19539,-19299,19087,-19131,19120,-19300,-94,-31,19,2,-27,-7,-5,-3,-28,1,-36,6,35,-9,-16,-24,28,33,9,4,-48,6,-10,14,-33,-21,-22,13,6,-3,0,-14,-17,-8,-5,17,-14,1,-27,-6,-10,-13,-8,3,-24,14,-30,-1,-7,-29,7,8,-35,7,-18,29,-17,-5,-6,5,-1,6,4,-8,1,-19,28,13,10,0,-32,9,-29,10,-7,-25,-12,-9,17,20,11,20,1,-10,-10,-18,15,12,3,8,-19,20,-9,1,-12,0,9,-23,-15,-30,-9,-14,-17,-26,14,0,-1,-7,20,-17,-23,10,9,-7,-15,-8,-13,-18,-36,-9,18,-26,-5,0,-3,-5,-17,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-14,-4,-11,-7,-8,6,-19,-4,-8,-9,-1,4,-23,18,-6,-15,7,-4,-5,18,-15,-29,-2,1,-2,-12,12,-13,-1,-26,-7,-13,9,7,-33,-29,13,10,-22,0,-8,-246,-25071,-25194,-25187,-25191,-24715,24957,24705,-24958,-24674,24477,-24498,24457,-24727,-115,30,-28,-22,-1,-21,-11,-2,-27,1,-3,27,-16,4,5,-16,19,-4,-8,22,1,-13,23,-28,-24,-112,-101,-19,-72,-47,56,56,-54,-75,-172,-19681,-19647,-19757,-19702,-19290,19546,19310,-19495,-19290,19111,-19158,19155,-19338,-100,-5,-40,29,-39,-7,-1,3,-31,-23,-11,5,-4,0,1,2,41,-10,6,-17,2,21,28,41,1,-26,26,18,-6,-10,-6,-30,-24,12,26,-8,2,13,-20,1,-1,19,4,1,-12,-11,-25,21,-32,-9,24,-7,2,-3,-15,11,9,-15,19,-34,-11,-19,1,-15,-3,19,-19,1,0,0,-12,-12,14,-11,-6,-2,-7,4,10,14,-39,3,-20,-14,23,-3,-29,-1,-11,-12,-7,1,-11,-2,6,-3,-15,-5,-29,-10,7,13,5,-2,-21,-2,11,4,-5,-19,6,-29,-12,11,-31,-17,-9,-11,9,-1,-19,11,-3,1,-24,-2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,-1,20,0,10,-4,-8,11,-14,-17,18,3,9,-7,9,-8,-1,1,-1,-33,-19,15,24,3,-11,-24,13,-6,-7,-1,-15,8,2,-3,-7,3,-5,-29,7,5,-17,-268,-25078,-25169,-25192,-25191,-24702,24965,24702,-24974,-24710,24462,-24471,24480,-24712,-143,-27,9,-25,-24,-22,-10,-7,-15,-15,-10,2,-11,13,-8,7,-5,-9,-22,-13,-63,-6,1,16,-16,-86,-90,-90,-103,-96,50,43,-87,-92,-157,-19629,-19621,-19741,-19733,-19303,19475,19293,-19535,-19280,19122,-19115,19135,-19321,-89,-38,-33,-25,-14,-20,-25,-29,-21,-20,-21,3,15,-47,9,-25,-14,-12,-14,-5,3,10,-14,9,-10,-9,0,-6,7,-21,-30,-45,30,-10,-19,-18,10,-11,-30,-1,27,-3,-3,5,-8,-8,-17,-1,8,5,14,-22,-34,2,10,-9,9,-7,-8,-10,5,19,-47,8,-22,-2,-9,8,11,-26,9,4,5,2,-8,-14,2,-3,-9,-12,1,-20,-28,-8,32,2,-30,10,5,-10,-16,-37,7,14,-6,-20,-22,-8,-5,8,7,10,15,-4,-12,6,-9,-14,-7,8,-3,31,-7,-11,-12,-4,-10,6,-8,1,-9,-12,18,-8,-7,-2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5,-39,-14,-4,-2,2,-36,-8,-22,-7,5,19,-18,17,-4,1,-24,33,-12,7,10,-3,-7,-28,18,9,-16,-16,-21,-8,-10,1,6,-23,24,-25,-13,-2,-10,10,13,-226,-25079,-25185,-25198,-25179,-24674,24950,24693,-24964,-24722,24479,-24465,24448,-24727,-122,-16,-24,-18,-5,31,-29,-34,7,-11,-2,-2,-7,23,25,0,14,-42,-9,2,-5,17,-8,-34,-6,-80,-101,-51,-54,-59,84,66,-80,-65,-106,-19697,-19604,-19746,-19690,-19345,19516,19317,-19544,-19325,19120,-19126,19148,-19334,-123,-17,19,0,-33,5,6,3,18,-10,-13,3,-13,-9,-10,12,-36,-40,-42,47,-2,6,57,-6,-34,-39,1,-18,-25,3,-23,-3,23,-47,-10,20,-3,-12,20,12,-4,-3,15,0,-11,2,1,-18,25,-3,-4,-12,13,-4,-9,-8,-13,-13,-3,6,10,-13,-20,2,4,7,-15,13,29,-7,8,3,9,16,-21,11,-6,-7,-20,-19,-14,4,-40,20,10,1,3,0,-11,-14,13,17,-16,-13,-12,13,24,-30,-6,5,-32,3,-4,-15,-11,13,7,27,15,-23,8,-15,1,-11,-12,6,-4,29,-11,-29,5,-2,-3,-1,7,-15,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5,-4,-8,-5,6,-32,-8,-11,-47,-2,19,-25,0,-11,-4,-9,-11,0,-7,2,-7,-13,-30,-9,-23,-5,-2,-2,-9,-5,-11,-2,12,-11,-9,-3,7,13,1,2,-15,-247,-25086,-25200,-25180,-25177,-24701,24962,24707,-24955,-24669,24460,-24469,24467,-24704,-98,0,16,-3,9,-8,-18,-18,9,-12,-12,6,-1,-7,-2,0,-26,14,-5,-13,11,-29,-30,9,-15,-51,-88,-103,-99,-88,83,73,-85,-86,-110,-19688,-19611,-19746,-19650,-19271,19522,19294,-19511,-19302,19117,-19139,19145,-19322,-111,-1,-17,25,-27,9,2,-35,-17,15,2,17,-2,33,-17,21,-17,-18,-23,-63,24,23,-7,25,0,-19,14,2,-15,-15,-10,22,-24,1,-12,-6,4,2,-29,11,-6,8,-6,5,33,16,16,-21,-5,-13,1,-3,-3,22,16,-12,3,-6,-3,0,-10,6,25,14,11,-2,12,4,-20,7,4,2,7,-15,-3,16,-12,-1,12,-6,10,-14,-23,-1,-10,3,-21,13,-8,7,15,-9,-28,-12,-20,13,0,-8,-13,-13,8,-25,-15,-17,-10,-3,-15,-7,-14,-38,-12,3,-18,-25,10,-25,0,1,-17,15,-7,4,-8,-4,17,-21,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,5,-11,-12,9,-4,18,-17,2,-17,-19,22,2,-4,-9,4,-27,-12,-26,19,-1,-1,1,12,-12,-6,13,-16,-4,9,5,-12,-34,-8,13,-22,-10,5,10,-4,17,-3,-237,-25053,-25157,-25171,-25202,-24703,24952,24689,-24965,-24702,24452,-24476,24456,-24695,-106,-10,-41,-11,-17,-2,-22,-20,-14,-3,-8,-2,-21,5,20,15,-12,-5,9,-7,-11,62,-6,-8,-15,-67,-66,-93,-94,-71,71,103,-43,-68,-162,-19679,-19633,-19774,-19676,-19331,19491,19313,-19469,-19285,19124,-19153,19115,-19324,-110,20,-15,-3,16,5,1,10,-13,-1,2,-15,10,-9,12,6,-7,-40,46,-30,12,-6,25,-10,-3,32,-19,-34,-4,-37,-16,-32,23,4,35,-14,-22,12,2,-16,-1,11,13,-6,25,9,35,3,22,8,20,-20,5,0,-21,-11,-13,-15,21,7,-12,-18,-23,9,20,-19,5,-19,-22,11,7,-19,-1,7,8,28,4,-27,-6,2,6,-25,-13,-21,-6,3,7,18,7,-19,6,-18,9,-26,-18,-23,0,-3,-5,-7,-22,30,-2,-12,-9,-12,7,-5,-11,-13,-4,-30,12,3,-22,3,-8,-3,1,3,-4,24,-7,-6,4,4,-14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-30,-10,-5,-2,4,14,-7,23,-29,4,-11,8,-5,-2,3,2,-10,-9,-28,11,-11,1,-7,0,-6,-18,13,-11,-1,4,3,0,11,-25,11,29,-1,-13,-21,-26,-8,-224,-25058,-25180,-25187,-25207,-24709,24966,24692,-24969,-24711,24476,-24458,24464,-24733,-110,5,6,9,3,9,-27,-13,25,26,-23,32,-18,-2,-31,-25,3,-16,-4,-14,2,-11,-41,-12,-30,-71,-76,-66,-42,-81,71,70,-63,-98,-153,-19662,-19560,-19758,-19688,-19321,19498,19302,-19481,-19279,19100,-19118,19134,-19309,-101,0,-12,19,-13,-6,8,-6,-42,5,14,-10,-23,36,-20,19,-27,-12,-22,-19,18,32,3,13,6,16,1,-28,6,-40,15,17,-30,-35,-67,-9,5,18,-6,-11,-22,-5,-2,-5,3,-33,6,-27,-7,4,7,-27,-17,2,8,-7,13,6,-3,-14,15,7,-7,-29,-4,14,-13,1,-21,26,-5,-14,-25,7,13,-19,43,0,-6,-21,13,7,0,-32,2,16,11,7,7,-11,-23,-11,-26,7,0,-2,-19,-15,-13,-11,-28,-31,-38,-17,-19,-34,-15,18,-35,19,-20,10,4,0,2,5,2,-2,-8,-22,-17,-5,4,-23,-20,30,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,15,-2,5,10,25,3,23,-15,-4,24,5,1,2,-16,-9,-16,-18,-13,0,-4,10,12,4,-12,17,-23,-10,8,10,7,-4,-19,-10,2,1,-12,21,9,-11,10,-18,-245,-25070,-25182,-25196,-25195,-24723,24951,24693,-24952,-24721,24473,-24466,24491,-24698,-123,7,-11,-10,11,21,4,-1,-15,5,-11,14,-11,44,2,-42,13,14,-14,-18,-18,-10,8,-21,0,-62,-54,-115,-90,-77,39,74,-77,-67,-112,-19647,-19609,-19780,-19704,-19325,19520,19288,-19554,-19330,19147,-19108,19131,-19321,-102,29,7,-14,-21,-14,-44,-4,-7,-12,-17,-3,-3,-6,-19,11,-16,8,22,-49,23,7,25,16,-22,1,27,-9,-17,-8,4,-35,-6,-20,-21,9,11,4,3,-29,-17,-32,-5,-16,-3,9,-5,-24,1,-4,18,-6,-5,9,3,-6,-24,-18,-4,1,17,-14,16,22,-14,-2,-14,-11,10,7,-1,-21,-26,-12,-4,2,-13,-14,-18,-22,0,-16,14,-3,-19,-4,-24,-11,-36,-7,-15,13,-28,-15,-13,4,-3,-15,-6,15,-11,3,-6,-8,-10,-3,-17,-24,-6,10,-1,-2,15,-15,-3,-6,30,-14,-37,6,-29,-5,6,-10,-23,5,-17,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,2,-32,2,-11,-7,13,2,-2,3,4,-20,1,-10,-14,16,-3,22,29,-24,-8,7,2,4,-2,21,-16,19,11,-4,16,-25,0,-2,-31,5,13,5,-25,20,27,-256,-25064,-25164,-25181,-25177,-24691,24965,24658,-24951,-24688,24446,-24439,24453,-24713,-119,6,11,34,13,4,-15,-19,39,20,-3,26,-36,-20,-39,27,11,-8,0,36,0,1,-12,-22,-33,-22,-62,-93,-139,-75,55,80,-80,-85,-152,-19643,-19642,-19771,-19677,-19277,19519,19270,-19512,-19302,19096,-19172,19086,-19323,-99,-24,7,-39,19,-28,12,-14,-12,-13,-41,17,-24,3,-2,20,1,5,-11,-52,-4,-19,-37,40,4,-7,-17,-9,9,-11,-38,-48,-15,-18,2,17,26,-19,4,-8,-16,-45,-8,14,0,1,-15,8,2,9,-17,-1,0,-14,1,-10,4,7,11,-2,1,15,-2,-3,-12,2,-16,3,-12,-6,-15,17,18,-14,-4,-9,-14,-22,-28,12,-2,-1,7,21,16,-8,6,34,5,11,2,6,15,15,12,-7,7,-3,-12,1,-13,5,-34,-12,-29,-12,-11,7,1,22,-12,9,7,-3,12,-2,-33,-12,-25,-10,35,7,3,-15,10,8,2,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-14,5,8,15,-31,-11,16,2,-19,-7,14,17,11,-9,-10,-27,-14,-12,-6,-5,-6,3,-15,-20,-9,-8,5,12,18,-23,-23,-11,0,18,27,-3,-27,7,-12,14,-11,-254,-25092,-25200,-25154,-25189,-24687,24981,24685,-24951,-24707,24474,-24476,24462,-24726,-139,1,0,7,-4,-10,1,-2,-9,3,12,-3,-12,23,-15,13,-17,10,-8,-17,30,-6,-10,-26,-32,-70,-66,-88,-60,-58,76,52,-76,-67,-107,-19647,-19604,-19763,-19673,-19317,19504,19278,-19501,-19285,19149,-19133,19126,-19355,-79,-1,-38,28,22,21,1,19,4,21,-21,9,-17,40,-23,-33,49,15,44,3,19,4,0,17,9,-14,12,42,42,0,15,-9,11,-19,31,29,23,33,8,-19,3,-2,-3,-21,13,17,-6,19,6,30,5,5,-13,-19,-5,2,10,-1,-7,-23,-28,-24,-10,-33,10,-1,-15,1,4,11,18,-16,-13,23,11,22,-28,-2,-22,-7,28,-25,12,1,-28,5,-5,21,-4,-2,2,23,-4,12,-8,5,-3,-10,19,14,-21,-4,-14,-25,-5,-26,23,-2,-23,3,-4,6,-5,9,-18,-10,4,-26,10,14,-1,-6,-1,2,2,15,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-26,-11,-29,-2,-50,-21,15,0,9,-3,-13,-4,-35,-2,3,-1,-11,6,4,-3,11,8,-6,-5,20,-1,-21,46,-19,-8,-14,-2,-6,0,8,31,-12,14,10,10,-15,-251,-25075,-25200,-25218,-25194,-24712,24981,24716,-24971,-24708,24486,-24469,24454,-24696,-109,-15,11,-27,-34,-7,-27,5,-8,-9,8,-22,-40,-38,9,-12,-14,-11,5,12,25,5,0,6,3,-90,-104,-115,-82,-42,66,68,-73,-85,-132,-19633,-19630,-19715,-19688,-19325,19501,19294,-19499,-19331,19107,-19085,19107,-19303,-81,-3,-2,9,5,-60,7,5,-2,1,8,-22,-62,-25,19,-12,3,5,-7,-18,-13,-11,19,42,-27,30,44,-9,-9,-25,-2,18,11,-18,-35,-4,21,2,-11,9,-20,1,13,-4,-21,-1,-11,-35,-2,3,-31,-13,-12,6,-11,-26,3,-25,15,-16,11,-12,-19,-10,5,-1,25,14,-3,-27,-8,-29,3,8,5,2,-15,8,19,4,9,-26,-6,10,5,-16,11,-29,-18,-9,0,-29,5,-20,17,8,-26,-29,-6,4,-6,-24,34,-9,8,-6,7,-10,-14,-27,6,-10,-16,15,-13,5,-24,-22,2,-21,-4,-4,-9,19,-16,-43,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-11,-7,-30,-2,33,0,1,14,4,-19,-14,24,-4,-15,9,8,-2,-23,2,-21,-6,-10,-5,41,22,-21,-18,3,-10,32,-7,17,-2,10,-19,-4,-11,-2,-10,13,2,-252,-25049,-25199,-25173,-25230,-24717,24965,24715,-24964,-24711,24474,-24463,24482,-24700,-117,-25,-19,6,9,-27,-27,-21,-12,-6,-4,19,4,1,4,-11,39,-23,-10,37,-9,9,-7,-34,10,-70,-52,-104,-65,-59,81,74,-78,-106,-129,-19705,-19605,-19770,-19658,-19304,19507,19312,-19499,-19299,19137,-19153,19117,-19308,-78,-60,-25,-2,-14,-30,-24,19,-23,25,10,-11,19,-23,-20,-34,-40,13,-8,6,-38,-17,-12,-27,-7,17,-1,-22,-15,22,-11,-12,-9,-29,1,19,36,9,17,-15,-12,5,15,-3,-27,-15,-17,1,-2,-13,6,-9,-30,-1,-10,-9,4,17,8,20,16,0,-38,5,7,-8,20,-15,-8,0,-33,-3,21,3,2,-17,-25,-9,5,-15,-10,6,7,10,-7,-2,6,2,4,1,9,-29,-7,-27,36,-1,9,15,3,-2,1,14,2,-1,-9,-12,-3,15,9,-12,7,-18,-11,17,14,-1,-23,-11,-12,-5,-9,-6,-7,-18,-7,-8,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,-1,21,-10,-10,7,10,16,-14,7,-4,-3,-18,10,-10,21,-16,4,1,2,-4,-7,-7,10,-5,-21,-9,1,-1,-17,-13,2,-1,-3,-18,2,6,26,-20,-1,-270,-25061,-25201,-25194,-25207,-24714,24985,24687,-24988,-24709,24458,-24473,24496,-24717,-146,-8,-6,21,12,-11,2,-6,21,14,14,-11,-7,12,-10,-35,-18,-3,-23,15,33,9,-12,0,-16,-35,-69,-56,-78,-76,70,57,-73,-66,-152,-19694,-19641,-19781,-19697,-19329,19541,19285,-19515,-19301,19121,-19090,19138,-19374,-109,30,-9,3,22,-30,-47,-4,-6,11,-26,-7,-9,6,30,-29,-32,-34,-20,-20,1,-28,-10,10,-11,-2,4,-19,15,-13,-26,0,-14,-7,-39,-22,18,9,6,-28,-6,-34,-1,-11,-26,3,-12,20,-3,0,18,-9,1,-21,5,8,-4,-3,-20,-2,-6,3,2,-24,21,-12,-4,17,1,11,-24,-4,-6,20,17,-22,10,6,17,0,-22,1,-7,-14,-3,0,-1,-7,0,-9,10,-17,0,-16,-5,-7,-10,6,3,-5,12,31,-1,-12,-27,-8,-15,-6,3,30,7,7,-5,-10,1,11,-39,8,1,-3,-12,-10,-19,-1,-38,40,48,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,-26,-9,-4,-18,-13,-2,1,-2,-20,-7,-5,-33,-11,16,-14,-16,-3,16,-30,-14,5,-31,9,20,0,-13,0,12,9,5,10,-20,0,-7,12,0,29,10,-17,-8,-246,-25083,-25202,-25199,-25192,-24696,24962,24715,-24933,-24698,24468,-24489,24477,-24728,-125,27,-11,1,3,-9,18,2,32,13,-6,-31,7,-8,-35,14,23,6,-21,-8,4,-17,13,-6,14,-100,-78,-75,-75,-91,52,50,-112,-71,-119,-19675,-19618,-19795,-19663,-19273,19525,19297,-19511,-19300,19099,-19114,19121,-19344,-100,22,-14,-29,8,2,-10,43,-3,-6,16,-32,-25,-10,-14,-22,7,17,-36,-15,-19,-7,-10,-23,11,-15,-27,17,-15,6,-25,-8,-15,40,17,-31,-14,-15,8,-16,-38,24,9,18,-10,7,-11,-9,1,2,-9,14,-11,16,4,14,-20,-20,-8,-3,-1,-2,18,-12,31,11,10,-12,3,24,-5,19,-5,8,-1,5,-8,-19,8,12,34,9,1,5,-15,0,-8,0,14,19,-17,-3,-4,-11,1,-4,1,4,-5,-2,13,-14,-24,8,-21,13,7,11,13,-22,-15,21,6,-11,-23,-14,-7,-3,8,10,10,2,-16,-24,7,-10,-23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,-7,0,-33,-1,-14,-11,-15,-1,0,6,4,1,-3,-9,-1,-13,-9,-15,5,-12,19,-2,-18,18,-30,-11,10,-4,-1,2,31,-1,-25,8,-23,13,21,-1,-7,2,-285,-25075,-25195,-25206,-25204,-24691,24964,24692,-24987,-24702,24446,-24468,24475,-24717,-129,-8,-28,26,30,0,-8,-10,-1,-32,12,-13,0,-9,-11,-15,9,-7,-28,16,2,-38,20,-4,-54,-65,-60,-63,-99,-88,67,93,-110,-89,-137,-19698,-19654,-19717,-19704,-19347,19477,19342,-19515,-19337,19152,-19115,19090,-19324,-107,6,-3,-37,15,-14,-2,5,12,-25,-31,-9,-5,-20,-18,-8,-41,-12,-22,-3,20,1,-18,-14,14,57,-5,23,-22,-20,5,43,-16,12,-23,0,-17,-21,-20,-13,-19,1,-1,-9,1,-5,2,9,-8,-18,6,4,10,-1,-2,16,-4,13,12,1,-28,-3,0,-12,11,19,-19,-18,-26,-17,19,-5,-1,15,4,19,-16,-20,11,7,-21,-13,-11,25,6,-2,-17,-16,-21,-14,-15,34,-9,-3,-7,17,12,-15,14,8,-6,-9,-10,5,0,15,5,-1,-6,-27,-15,-9,6,13,-2,-19,15,-9,3,16,-19,10,24,-2,12,-20,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-15,-40,-13,8,9,-21,19,-6,6,-33,-10,27,-1,5,-6,-7,-2,-12,-24,-9,-4,13,16,-18,11,11,-3,13,0,-10,-1,-12,-21,26,-2,-11,16,-6,-1,-11,7,-235,-25064,-25192,-25173,-25174,-24705,24986,24696,-24970,-24698,24475,-24456,24487,-24716,-92,-44,-6,2,-38,23,21,26,-14,-21,-8,-27,3,-3,16,-29,5,-8,1,7,-1,21,-32,-24,-2,-72,-110,-77,-78,-69,113,45,-71,-58,-138,-19672,-19612,-19737,-19654,-19314,19532,19333,-19552,-19290,19111,-19141,19142,-19307,-80,-22,-23,-12,-6,-24,12,26,16,0,17,-23,48,19,-9,9,-29,-44,6,-1,-34,-14,1,-38,-12,-35,38,-8,-7,-51,-5,7,23,16,0,8,-20,-10,1,17,-15,-2,-3,-8,-6,0,1,-3,2,5,9,-17,11,13,23,-8,2,-25,4,-8,-4,11,-13,-1,19,0,-20,-6,-14,-17,10,-3,12,13,-27,6,2,26,10,-2,-10,4,-10,-11,-22,1,-26,18,13,11,1,11,-12,3,-40,5,-30,6,-21,-12,-11,-15,-4,-52,8,25,5,-1,-18,-8,15,-17,0,-7,17,0,2,6,10,-5,4,16,-3,-5,-5,-18,-15,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,-1,3,-11,14,-11,-8,-22,-4,1,-11,-10,6,-7,34,6,-7,22,16,-7,-12,-4,33,12,2,-8,37,-6,3,-12,11,-7,-6,-21,8,2,9,7,-20,-1,-16,-238,-25073,-25198,-25200,-25194,-24702,24968,24705,-24966,-24696,24450,-24463,24454,-24693,-84,-35,22,-3,-33,6,2,-22,14,-30,-2,4,2,-10,-18,15,11,-23,-3,-73,-30,-7,-7,-29,11,-67,-29,-132,-76,-72,90,90,-74,-87,-115,-19662,-19612,-19759,-19696,-19322,19496,19313,-19510,-19302,19100,-19159,19126,-19339,-61,32,-9,24,24,33,-22,52,-7,-3,-9,-5,-19,23,-32,6,-12,-9,-3,-10,8,3,36,4,7,5,20,-39,29,-22,6,-35,-1,-11,-8,1,-4,19,-19,5,-32,-13,3,-22,-1,-7,5,13,-2,7,-13,-7,8,-9,-6,-2,-3,-6,-33,-24,-3,1,-26,0,-3,16,-22,-9,11,-12,10,21,12,2,-5,0,-14,-14,-18,2,16,5,-20,9,-8,24,-15,2,-1,10,9,8,4,-4,-5,-25,4,14,-3,-6,-13,-19,14,6,11,4,22,-10,8,-21,-27,-14,-3,-7,-21,-15,-20,6,9,-11,22,6,-4,8,10,-23,-4,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-11,-3,-8,-38,-17,1,-11,6,12,-19,-24,2,-3,-9,-9,0,4,9,-4,-2,-10,41,7,0,-26,-7,-1,12,-12,-7,11,-25,10,-11,-6,39,-14,-24,-24,9,10,-223,-25092,-25178,-25197,-25194,-24705,24956,24711,-24969,-24696,24466,-24438,24466,-24733,-109,-33,10,-15,1,-9,8,-5,18,-11,3,-17,10,2,6,4,9,-29,21,-3,-7,-21,12,25,-10,-87,-91,-70,-62,-92,66,71,-71,-77,-129,-19656,-19635,-19763,-19711,-19313,19485,19303,-19554,-19328,19143,-19168,19057,-19360,-68,-18,45,0,4,-14,-10,-9,-4,25,-6,-54,-2,0,1,6,-11,-4,2,-10,19,-3,6,31,40,14,-24,27,-7,29,-16,-6,-21,12,-12,-7,8,-34,-7,-3,42,-21,32,3,-6,-2,-16,5,-4,1,-11,-15,-9,-12,-24,-11,-3,2,9,9,3,5,25,-3,-13,-6,-27,8,-10,12,8,-25,-5,-23,-8,18,-25,11,3,-19,8,-25,-5,-4,-10,6,-8,-11,-8,12,8,-10,8,-5,-24,14,-7,3,-15,4,-14,-28,3,-8,8,17,-2,9,8,-24,13,22,-17,-3,-14,-11,19,0,-25,-14,-11,11,3,-2,42,-1,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,6,14,-6,-35,27,14,2,0,-4,-10,-8,19,-8,5,-12,-3,7,-11,-22,-26,-22,-8,-23,-33,-17,-27,8,-7,10,0,-2,-12,7,-34,-7,-14,-35,-19,-32,5,-19,-241,-25081,-25183,-25194,-25160,-24679,24942,24702,-24956,-24685,24453,-24472,24453,-24706,-110,4,8,11,-7,-3,-31,-25,-24,-23,0,-22,12,-44,-21,26,7,-18,-14,-10,8,-13,-25,-12,-37,-72,-43,-54,-89,-90,56,78,-77,-77,-105,-19638,-19646,-19762,-19705,-19332,19515,19312,-19525,-19293,19142,-19088,19121,-19299,-120,-25,3,-15,8,-13,-2,-44,18,19,34,16,-22,-49,-6,-31,1,-10,22,-20,-14,10,-16,13,-1,-24,17,-9,-12,-27,22,5,-9,9,-22,-27,25,14,-9,11,-11,3,-28,-7,-12,-24,5,16,2,-2,9,-18,-1,-13,-6,-13,-16,-13,-6,-6,-4,13,-8,14,30,-9,-30,10,5,-18,6,-4,-21,-13,4,-6,-21,-20,12,-20,-21,-14,-6,8,-39,0,-18,3,-29,16,22,13,-20,1,-15,1,-24,-17,-22,-9,-1,10,-2,4,-39,-15,9,-6,-2,20,-3,9,-25,-8,19,9,-26,-8,20,-7,-18,-17,-10,16,-2,-1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
