-256,29,4,-4,-5,-20,15,11,7,13,-2,-4,32,4,-10,-6,-1,-1,2,-6,-2,14,-1,5,-11,5,17,-12,20,20,5,26,3,6,-13,22,24,9,-8,8,-1,14,13,-9,-18,-42,-27,1,27,47,-35,-31,39,-10,12,-22,3,-22,23,39,5,-4,-38,-14,20,18,31,20,-27,-15,15,-9,14,-5,12,-16,-9,0,9,0,-17,83,70,71,107,61,-57,-65,71,93,151,22926,22870,23016,22954,22537,-22724,-22514,22710,22510,-22296,22267,-22290,22521,96,15,8,5,43,11,-5,-39,16,39,-21,12,-27,-2,19,25,-18,-27,7,6,28,-24,12,-17,45,30,14,21,18,-22,13,-72,12,-16,-18,42,11,-22,4,0,-15,26,-3,-6,9,-17,-2,-4,22,-10,-12,-2,-6,4,5,3,7,2,38,-9,0,14,-22,8,36,18,-2,-12,4,5,-14,-5,27,3,16,-4,1,3,-5,1,16,-1,-5,-7,20,-3,6,-11,-7,7,2,10,11,-6,-29,-12,-3,-12,34,19,13,17,1,14,17,17,-20,34,-4,-9,8,31,3,10,28,-9,3,28,-4,3,12,25,16,3,-3,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,-25,9,4,-15,27,-1,7,-5,-8,3,-3,11,1,19,5,5,-4,5,6,45,9,1,18,-1,11,1,-11,-11,6,26,8,9,6,4,6,9,2,-13,2,-1,-2,-24,-35,-40,-44,-47,53,33,-49,-62,23,-22,34,-27,-57,-15,20,4,12,17,-15,-11,12,-2,-32,1,8,-4,29,-7,-2,4,23,24,2,-11,17,-10,29,71,74,44,87,80,-47,-51,73,98,163,22915,22889,22998,22942,22530,-22759,-22492,22756,22474,-22256,22266,-22271,22512,108,14,-2,6,-17,9,17,13,-21,26,-19,6,5,-11,7,9,0,19,52,43,-24,13,23,5,16,-42,11,46,17,-17,-13,-1,-1,29,9,-1,-20,-32,0,1,15,1,0,24,20,-3,7,19,-1,3,-21,18,8,-13,9,-2,2,5,14,0,-7,-2,2,8,-20,19,0,10,2,-5,8,-9,10,-17,13,8,13,0,24,21,9,15,30,3,5,-3,-20,23,-14,6,37,-12,-3,-4,4,-10,14,-18,20,-12,5,6,19,22,2,-24,-11,3,6,26,13,-18,10,-22,20,-10,16,-3,-35,5,7,1,21,12,8,7,41,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,5,19,-4,2,16,-11,5,7,23,5,6,11,28,7,-5,-1,-10,-18,27,-38,6,2,9,-2,17,28,1,-6,4,-7,15,13,2,-4,0,-16,9,1,13,5,-3,17,-51,-19,-43,-52,-61,33,77,-19,-39,55,-45,44,-38,38,-11,7,26,0,-22,10,-3,43,1,-26,-5,-1,-11,45,-10,-7,3,37,-11,-30,-4,4,47,-27,74,84,113,111,70,-118,-59,80,89,168,22925,22850,22998,22948,22454,-22731,-22475,22763,22526,-22261,22307,-22281,22515,123,1,34,-41,29,4,3,9,15,-26,-2,-14,4,-1,13,4,5,-4,-8,3,5,33,-11,7,-25,27,-7,14,21,33,21,46,29,9,7,12,-5,-15,-25,15,-13,10,16,10,22,-4,16,27,0,-1,5,-6,24,16,17,5,7,16,-17,-2,-5,12,-14,7,-11,-1,12,12,-9,-6,2,-14,19,-5,19,10,4,28,-1,-4,38,-3,49,-5,-13,1,12,6,-5,1,10,10,-24,-12,3,32,18,-14,10,-9,10,13,12,-1,4,8,-12,12,6,25,-1,0,-2,22,17,28,-2,2,-18,18,-4,3,-18,18,2,45,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,18,-16,1,8,14,12,-12,-14,44,-3,-1,6,0,24,6,-3,-4,-17,7,23,15,-2,-14,-8,0,-4,-4,13,0,4,4,14,-1,-20,-4,8,-1,2,-14,31,-2,-36,0,-32,-35,-6,55,55,-39,-10,40,-24,43,-36,-8,-6,-7,0,-13,-6,3,0,-1,0,-4,-18,7,-33,13,3,12,-9,22,26,11,13,0,-25,28,51,72,97,58,51,-70,-72,75,55,147,22871,22913,23023,22919,22514,-22722,-22513,22718,22523,-22277,22285,-22252,22544,120,10,14,-2,26,-29,21,18,16,-23,-5,-39,1,37,9,2,-8,19,-9,-3,15,27,-2,-7,52,-50,-7,-28,-16,16,-7,-13,30,11,-12,-3,-29,3,21,-2,9,23,21,-9,0,31,2,33,10,21,8,7,22,0,-10,-7,15,-1,1,1,-2,21,8,-16,-20,21,2,29,19,4,20,0,-13,-4,11,9,15,1,1,19,25,-25,21,9,-10,4,-18,-14,-17,10,15,1,-22,6,3,2,3,39,17,-14,-7,16,8,12,-21,14,4,-7,-33,10,11,18,-12,18,12,-6,22,-10,-1,-1,5,8,-20,-3,7,-15,12,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,34,8,-15,2,9,23,6,3,-2,-1,5,6,14,-8,7,1,-8,6,4,-4,-16,16,29,7,-11,-2,3,33,-30,20,3,10,14,-6,-8,5,-7,-8,-8,-1,-11,2,-19,-27,-32,-39,-33,57,66,-72,-9,29,-10,23,-29,29,14,18,49,18,1,29,-4,-11,-25,-16,7,18,15,17,20,31,-8,5,0,-22,-8,-2,-4,17,51,81,43,58,44,-77,-58,64,56,170,22901,22902,23017,22963,22482,-22723,-22468,22723,22485,-22268,22312,-22269,22543,80,33,30,26,-1,-17,34,10,-20,23,-1,26,11,24,29,-1,-21,22,-27,38,20,11,24,-27,-19,8,-20,-43,-41,13,10,13,-22,35,18,-16,20,-13,10,-36,23,-10,6,6,-27,20,9,17,-11,11,8,6,21,-7,-17,-3,-41,-3,16,-18,2,-19,-21,1,-5,6,-3,-9,16,1,-1,19,2,3,21,32,-6,-8,-5,1,-6,-14,12,-13,12,-9,34,-16,27,21,2,18,24,-2,-6,18,4,9,15,10,1,-3,-13,15,16,13,2,-7,-6,-1,-10,2,28,28,20,-30,13,18,-14,-8,-15,16,-6,-4,27,-17,1,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-1,19,19,11,-9,18,-3,9,14,30,5,12,4,12,6,0,3,-15,5,25,-15,2,-6,10,7,1,-4,-21,-5,-1,5,17,-4,-1,11,-12,-3,3,-47,-9,9,-5,-46,-27,-51,-30,-45,69,33,-14,-38,35,9,29,-12,-2,-6,-12,14,12,-7,3,30,28,-21,1,12,-9,-21,8,6,-15,11,14,22,40,-24,5,-25,15,41,67,75,74,65,-63,-116,52,92,168,22951,22887,22995,22948,22505,-22735,-22466,22722,22518,-22312,22325,-22275,22514,88,15,43,-62,28,39,23,-3,-8,21,-26,21,-6,1,-14,0,-1,-18,3,-19,54,-25,9,-8,-13,-22,-11,-8,2,19,-15,14,-6,31,10,20,6,36,33,31,-18,11,-17,-3,13,38,20,21,4,14,1,-2,9,33,5,12,-3,9,23,-23,-15,-5,2,8,10,-12,-18,0,7,-17,20,-10,-1,30,0,28,-7,21,-15,6,2,-18,14,13,21,3,2,10,13,28,9,-14,16,4,-10,15,9,-35,34,11,25,8,26,-26,11,-6,4,6,34,22,20,20,-7,6,0,-9,-12,-4,44,12,-19,12,-5,0,7,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,11,-10,7,7,-17,12,-3,8,23,-13,-9,-1,21,6,1,28,18,7,-9,-5,-12,-5,-4,22,24,8,5,18,-5,14,11,12,2,3,-3,-15,-3,15,7,-13,16,-13,-30,-13,-17,1,-8,29,54,-29,-9,46,-23,36,-29,5,-28,-4,-3,-2,-12,4,13,-5,-5,6,19,19,25,0,-7,-16,10,6,15,9,27,13,-13,24,86,68,80,109,83,-85,-62,85,102,155,22918,22865,22986,22947,22514,-22701,-22488,22757,22504,-22325,22324,-22276,22515,73,10,2,36,18,14,34,-4,-30,59,17,-19,28,12,38,20,22,6,2,-13,-1,17,-1,-2,19,-8,30,-2,-23,-21,11,27,18,-12,5,36,5,-27,19,-11,-15,15,21,17,24,-12,-5,-36,-8,4,-9,15,2,-4,12,-2,-9,-5,9,-18,17,23,3,19,23,-2,35,-1,5,3,-26,-11,15,5,6,-13,0,9,-20,3,5,-14,-20,4,26,-5,-8,0,12,3,3,-8,16,-5,-9,4,-7,-24,-4,-6,-18,-15,15,33,3,8,26,2,-6,9,-4,2,9,25,-10,27,11,-4,-16,-6,-1,-14,-13,7,7,-3,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,1,-3,1,-17,18,8,1,-2,14,-8,12,-17,21,10,-2,-5,-2,12,7,-6,23,16,0,-5,-19,11,-3,9,-3,-13,3,1,-20,3,22,7,-18,16,2,11,-14,-21,-58,-21,-51,-28,47,11,-46,-31,33,-28,44,-8,11,17,52,-4,-13,15,-28,1,22,13,0,31,11,-12,-3,11,-19,1,-1,31,21,-7,9,-6,-11,125,64,75,69,77,-27,-92,93,84,192,22900,22901,23055,22934,22511,-22761,-22488,22736,22536,-22316,22318,-22293,22507,127,13,0,0,-33,0,-1,22,-13,15,15,28,4,-11,11,-8,29,35,-22,4,11,20,14,-14,2,28,-8,28,19,-14,-11,3,1,4,0,5,17,21,-31,-2,4,7,-1,15,25,-4,-10,-3,4,10,15,25,6,-23,1,17,-5,-1,8,2,-28,25,13,7,21,13,13,11,8,15,0,-9,1,-15,17,0,0,25,33,3,19,17,-4,5,-3,-5,14,6,6,0,-8,10,-11,0,1,5,7,8,19,23,10,-12,-20,15,22,5,-2,-23,-19,15,10,15,13,9,15,-1,-4,1,-12,8,11,-10,20,28,28,7,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,7,5,30,8,14,-16,1,-3,16,-3,22,30,4,15,-9,31,9,9,10,-7,-17,-11,11,10,-34,34,-17,-1,-18,31,19,-11,-1,-16,-12,-3,10,-5,-7,15,-21,-18,-21,6,-38,-33,33,-3,-51,-38,50,-40,26,-43,10,20,-2,10,15,2,-2,-48,6,5,-15,6,-6,22,18,1,-50,46,-13,5,-14,-6,-29,5,-15,81,48,86,26,82,-78,-76,78,41,120,22872,22841,23003,22930,22451,-22734,-22502,22734,22482,-22261,22318,-22256,22483,63,17,4,-8,16,0,28,-10,-29,7,-20,38,-5,2,22,27,15,3,6,40,20,11,5,9,-24,45,13,27,-1,-13,-24,19,3,16,-13,8,5,15,-31,26,-18,-8,-4,-1,2,-3,4,-4,7,23,18,24,11,5,3,-14,26,1,-12,10,-13,-20,23,10,3,17,7,-15,19,12,-28,-8,7,6,6,29,-2,-16,-10,9,-16,3,-9,16,8,-2,12,-10,-9,16,-3,40,11,13,-27,-17,13,-15,-10,3,2,-9,17,6,1,14,10,11,3,18,3,20,-2,-4,7,0,12,-8,41,18,2,10,-15,-20,-3,-3,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5,6,6,39,9,4,-2,6,15,-3,-24,24,-7,-9,31,5,-12,20,22,12,32,-3,-1,25,4,-13,-14,35,3,-9,-4,3,4,16,3,12,2,-8,-21,23,9,-2,-51,-57,-52,-44,-47,1,42,-35,-49,42,-8,27,-20,11,7,20,-2,-30,10,23,22,21,-8,-28,2,4,11,26,-21,5,-10,25,-6,22,14,-15,-8,19,56,67,31,75,64,-41,-64,52,79,176,22899,22862,23031,22960,22530,-22726,-22523,22761,22509,-22253,22283,-22247,22531,141,-3,24,17,-24,24,30,-2,-7,1,14,-3,-1,-16,-40,-2,-31,45,26,7,31,37,-32,4,-27,34,-13,-7,10,18,29,-17,-13,19,46,1,38,-22,4,11,31,-27,-22,4,6,-2,5,-13,21,10,-12,-2,9,13,3,7,-14,-9,-1,-7,13,9,12,7,34,15,-8,10,6,-7,-18,11,26,-15,6,-31,4,9,-6,-10,-2,-1,2,8,9,18,-15,2,15,27,29,-13,-1,43,-22,7,16,28,-28,-21,4,-3,-3,19,13,-5,-1,-9,4,-24,30,10,13,-27,-4,5,-16,10,-1,-1,10,10,8,-4,0,23,15,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,23,24,-1,-3,27,4,5,1,-7,2,-11,-2,-6,-4,0,15,7,16,8,-4,13,37,-4,-4,13,4,9,13,1,-9,2,31,8,-10,-1,15,12,22,20,4,15,-10,-12,-40,-56,-23,-56,48,28,-57,-27,45,-41,16,-46,14,10,8,5,8,-7,12,-18,8,-8,15,-26,3,14,15,-16,8,2,10,1,11,14,-10,0,6,85,50,74,73,78,-87,-79,90,49,137,22941,22864,23014,22941,22501,-22738,-22451,22719,22510,-22292,22275,-22300,22532,110,7,14,42,13,-36,32,8,-9,-8,-2,29,-30,8,77,-19,29,-9,-23,4,-7,11,7,-1,55,31,15,-12,16,-19,8,0,7,9,-7,15,-1,-10,21,2,19,3,6,12,15,0,9,7,-17,3,-1,13,-11,7,-16,2,0,-8,20,24,14,0,-14,-25,-18,21,10,17,-11,0,-12,19,5,5,13,13,8,-3,-24,-4,35,26,6,-23,-42,10,-8,1,15,-12,16,33,-3,7,-3,-6,16,25,-3,-3,7,13,12,-9,-7,-13,26,-14,-10,24,10,-6,3,2,-3,11,-38,14,-8,3,2,-9,14,1,3,-24,-8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,24,34,-5,10,24,5,-1,1,-2,8,3,15,51,3,0,22,-4,-22,0,-7,7,-7,-10,10,-2,-6,5,24,21,5,10,-10,17,14,27,13,10,13,-1,29,-11,6,-52,-18,-18,-56,-26,52,43,-25,-31,33,-41,48,-47,8,-3,8,13,-6,6,4,-13,27,-9,-9,-2,20,-9,2,-31,-8,15,-27,-10,28,-16,16,12,-1,104,82,35,101,92,-71,-41,67,109,151,22890,22866,22989,22953,22491,-22755,-22477,22757,22505,-22308,22286,-22239,22507,116,35,28,-34,-3,71,1,11,-6,-35,69,21,-10,0,-16,33,-2,-64,-8,26,-2,7,-13,3,9,6,-8,-2,13,57,35,11,-8,26,19,-4,-29,-8,10,-7,4,3,2,-5,24,-3,9,2,2,-6,27,-1,-7,3,27,12,-11,17,11,-1,17,25,27,-4,12,23,25,2,12,6,22,17,1,13,12,-4,27,-5,3,2,10,4,-8,1,22,-10,0,20,-14,11,-12,3,-37,10,-6,11,4,-14,-3,-8,7,15,22,-6,-12,20,-5,9,2,11,8,-6,-9,4,10,3,4,4,5,7,-11,-10,24,-4,-14,0,-14,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,4,-9,1,-11,-6,9,-19,-28,2,6,-9,-15,4,6,-6,-2,0,4,-4,9,-30,20,-11,17,0,1,-24,19,0,12,24,-5,-2,-24,13,-15,16,15,10,7,-27,-6,-32,-41,-24,-58,48,25,-8,-38,25,-48,35,-43,32,1,2,-5,17,-7,35,-20,30,5,15,-24,-43,-23,-12,-8,-13,2,12,-53,42,3,28,-1,21,89,104,84,57,71,-41,-63,69,91,152,22904,22856,23001,22926,22493,-22708,-22468,22716,22473,-22274,22272,-22272,22517,101,18,-31,-4,-24,8,-3,5,18,20,-39,22,13,18,23,-15,-4,-41,5,0,-8,7,-8,13,0,21,47,59,18,-7,-40,58,19,-36,4,-25,6,-26,34,5,-30,1,18,20,12,15,12,-17,-18,17,-12,0,3,32,-4,-5,6,10,-6,13,4,8,14,-17,9,0,-1,-17,-7,-7,-28,30,-34,0,8,-9,4,15,21,8,-2,5,33,13,13,30,21,17,25,11,1,-4,-16,-1,1,7,6,16,24,-2,-4,16,-15,33,3,4,21,20,-8,5,1,0,-46,-9,-15,16,-12,-4,-6,-7,17,-24,-6,-3,22,42,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-8,4,8,14,-16,13,40,-15,11,23,14,5,24,-2,-3,-15,-2,-32,5,-9,-6,2,-10,33,-6,15,-2,-22,7,-14,3,1,-8,-24,19,-15,12,-1,-6,-30,17,8,-43,-79,-50,-50,7,57,49,-58,-13,43,-55,36,-10,7,29,-31,-13,4,21,9,-4,24,14,56,19,30,14,21,30,12,19,0,12,-21,18,12,-8,14,82,20,98,78,55,-83,-84,102,87,121,22899,22867,22992,22946,22508,-22727,-22503,22759,22509,-22279,22284,-22263,22525,113,-15,20,-48,-24,-6,-10,0,63,-18,-1,15,44,47,-39,-2,14,13,-15,29,15,45,-30,-2,14,-30,43,6,28,1,-4,14,-11,-6,-23,25,-18,12,26,20,-44,37,16,8,26,-33,30,18,5,3,17,-7,22,14,12,-22,0,12,6,23,36,-7,-6,-6,-4,-8,15,22,13,17,18,17,20,2,8,-14,7,16,39,16,4,29,-26,-10,14,-2,7,8,8,-21,7,2,20,-1,9,-5,8,9,5,4,3,-20,33,-9,-10,-12,-9,15,-11,11,7,3,5,32,23,11,11,13,23,5,4,-13,19,-9,-7,-3,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,18,-3,16,10,2,26,5,2,-12,7,-10,23,0,0,-5,0,3,22,-35,-12,-12,-7,15,9,-8,18,9,-6,-3,16,11,18,-11,13,1,4,-10,-16,14,8,-4,23,-26,-60,-16,-49,-18,55,21,-5,-30,25,-35,9,-33,12,-8,0,-3,10,-12,9,1,16,11,30,17,6,14,-2,24,5,3,-15,-4,4,57,10,0,3,110,85,52,68,67,-77,-19,85,69,151,22901,22873,22986,22937,22458,-22756,-22498,22765,22514,-22230,22293,-22263,22512,114,31,14,58,-23,-7,-20,35,19,-41,17,13,17,-76,-6,10,-38,-3,30,21,-25,12,-14,18,-4,12,-5,-2,-34,-2,-29,-9,-5,9,-31,33,9,-8,2,15,-24,30,15,-10,11,7,-2,-17,-4,14,8,3,9,10,-1,-6,20,4,-10,6,-7,0,-12,-11,4,-2,6,-15,13,9,28,-1,-23,-1,-12,8,-11,0,23,19,2,27,-4,-5,-2,5,13,11,-7,14,40,-3,8,-10,-3,25,4,-10,24,-17,3,-12,-8,-15,-15,13,17,-31,17,6,-8,-7,2,-37,7,-15,-14,-4,10,9,17,12,23,-18,21,-8,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,-27,12,-22,19,0,1,19,6,1,8,42,17,5,8,-13,17,5,-15,17,-5,13,-1,6,18,-6,7,27,19,33,9,1,18,19,-11,-12,-8,19,1,-2,6,-20,-46,-37,-34,-49,-33,26,49,-54,-13,33,-45,41,-38,-16,-16,20,-1,4,17,-18,13,-13,2,0,-16,5,1,12,15,36,16,-12,-20,6,-17,7,-6,16,85,88,66,72,57,-91,-100,67,58,173,22916,22871,23040,22899,22550,-22699,-22478,22734,22483,-22306,22287,-22278,22502,112,-25,6,10,16,-5,-2,0,0,26,-9,12,23,23,-39,23,-7,-15,-61,1,-28,-6,11,-12,4,25,11,27,20,27,-22,-8,37,4,-6,-32,-18,6,6,-9,30,8,22,-11,-17,5,-16,20,5,-7,5,1,24,-9,12,-9,-14,9,19,-8,19,23,-4,-1,0,4,-15,24,-21,-6,-4,-3,14,11,-17,13,0,-4,3,12,1,-2,9,0,19,14,-4,20,-2,2,-5,20,-26,-1,-4,1,0,6,-2,11,-9,3,-5,5,0,-9,16,-3,9,2,20,6,22,8,2,-1,13,-8,-8,2,7,-13,-13,-7,-6,-14,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,-33,2,11,19,2,0,24,3,-9,8,21,-7,10,40,14,30,-12,1,-12,29,2,16,-2,13,-8,-4,-8,21,18,-4,-8,-9,11,25,7,5,1,12,14,37,-29,-3,-24,-26,-27,-38,-22,62,26,-44,-37,45,-28,46,-45,-4,18,25,1,-8,27,3,-8,17,10,9,-17,-35,10,-15,10,4,-6,20,9,13,21,16,28,-13,80,74,84,111,68,-92,-54,70,72,180,22933,22871,23036,22924,22478,-22715,-22471,22737,22475,-22247,22305,-22242,22505,89,-59,30,21,-23,-21,22,-21,-10,12,3,6,6,-25,16,50,17,-49,27,23,-33,0,7,-14,3,-15,8,-4,14,-2,7,40,14,38,22,1,12,11,8,-4,2,5,15,13,13,-8,4,18,-2,-5,12,-5,-7,-10,24,3,7,33,-2,-3,-10,22,12,8,-20,2,-5,10,23,20,5,-15,20,-18,17,6,17,33,-12,38,0,9,-12,-3,-17,6,-16,-4,-19,22,8,14,-7,17,-9,-3,-6,-9,-8,7,6,-3,16,43,15,4,-3,-3,-3,-4,-4,-3,-25,-3,18,-4,1,-6,8,-9,-5,16,-2,-49,-36,-1,-3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,3,12,-6,5,9,-25,-6,-12,15,3,-18,-11,4,25,-2,18,-2,5,-11,-6,22,8,16,-10,27,-2,20,10,-3,18,1,9,27,14,19,-7,35,16,8,-15,1,-15,-20,-34,-37,-42,-28,56,46,-53,-30,30,-62,69,-24,10,30,-2,-4,5,-12,24,-20,10,-26,-31,11,10,48,-11,14,-16,-1,-30,0,9,33,9,-6,31,63,47,73,73,48,-92,-88,95,112,162,22891,22874,23015,22932,22505,-22719,-22492,22733,22462,-22286,22294,-22272,22495,102,19,11,11,41,7,-30,9,3,25,7,21,23,23,-8,-19,12,40,-21,31,-12,16,11,9,-37,2,-17,10,8,-1,41,-31,9,-15,28,-5,33,-4,12,9,13,10,23,-1,5,12,-1,-4,16,-10,-25,7,14,4,28,6,6,-2,5,22,-2,3,-2,5,11,10,-16,29,-15,6,5,14,-8,7,-5,15,10,7,0,0,30,-11,-7,17,6,11,-5,27,-10,-12,13,-12,4,5,-5,1,-31,-6,20,-5,7,-17,2,22,36,1,-30,3,27,9,8,13,4,16,7,-6,28,15,-19,-19,-17,-11,-10,6,0,3,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-15,15,2,-2,-9,39,9,-7,-31,-2,1,1,32,8,-32,28,-28,-5,-13,7,-5,24,-11,-21,20,-17,0,6,12,-6,-7,-8,11,-15,15,-30,-24,30,-10,7,-1,3,-37,-12,-8,-20,-39,70,45,-34,-39,54,-28,63,-22,13,-2,-10,2,-1,-9,36,18,39,14,11,19,1,-12,4,-26,-8,29,14,1,52,7,9,26,13,99,49,80,44,14,-64,-75,54,64,158,22904,22886,22974,22929,22502,-22720,-22428,22726,22490,-22312,22251,-22275,22492,83,47,4,-42,-18,-32,-9,1,14,16,-6,-20,-21,33,-32,-22,37,-36,12,6,-5,6,44,-2,-13,-32,-9,15,13,3,-21,20,1,9,1,-13,32,21,10,27,13,3,1,26,4,12,4,-12,-4,13,16,4,10,9,13,12,-18,8,-11,4,-15,7,10,-15,14,10,-10,11,5,25,18,27,-9,-7,7,-7,-7,2,-1,5,6,25,27,8,-15,-4,-2,14,6,5,-1,13,7,4,23,9,36,-4,-6,-18,8,-7,16,39,-5,2,0,13,5,-1,3,11,-9,4,-3,-14,8,18,25,-7,-13,-2,8,-2,-9,12,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-16,12,-6,-6,3,-5,7,16,-7,16,39,28,-4,11,18,4,-15,27,22,2,4,-6,20,5,19,12,-1,0,-7,-8,-18,-27,18,27,-18,-5,32,6,-12,-10,-13,-25,-41,-48,-43,-35,5,26,19,1,-33,47,-46,36,-39,-16,13,45,9,-14,-12,-15,26,9,8,10,-2,-12,-27,14,22,0,-25,25,4,62,-2,13,14,-8,83,75,58,67,95,-56,-69,50,57,163,22930,22851,23026,22951,22504,-22716,-22479,22766,22494,-22278,22285,-22290,22495,138,2,44,12,-15,23,11,-20,18,1,-7,-11,-30,9,33,2,18,-32,-8,6,-13,-8,51,-10,1,-12,-25,-31,6,-7,-14,-10,19,-17,17,-10,-26,8,2,-24,7,19,8,16,24,15,-2,26,-6,-7,-7,4,24,14,3,10,-10,9,1,2,-3,28,-5,22,-11,8,-3,-8,50,2,-8,-17,-2,2,9,10,5,33,-25,23,-12,-4,-4,-11,-8,-17,-3,13,19,12,-21,-1,4,23,9,11,14,4,-4,2,9,-5,3,22,21,-11,16,11,-3,37,1,-3,-14,22,-7,-29,-13,-12,10,8,18,-21,21,1,5,10,8,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-256,16,18,18,28,46,9,-4,-3,-2,6,7,-7,8,-1,15,12,-23,0,-8,4,21,21,-10,3,-8,32,-14,2,4,-29,8,19,5,-24,-14,0,13,7,-24,13,8,-19,-9,-11,-36,-52,-44,31,35,-28,-32,46,-25,63,-14,1,23,-30,2,0,-28,-2,-28,15,-3,0,1,-3,-4,-5,44,-9,-1,-2,52,5,35,-28,-21,-2,119,78,75,93,92,-35,-24,11,80,150,22910,22873,23058,22983,22509,-22756,-22509,22707,22509,-22297,22286,-22293,22523,119,-22,22,-8,26,14,19,10,-7,27,-34,21,13,-14,-49,21,17,-35,4,-1,11,12,-12,-1,-15,0,1,-36,11,-7,-55,-5,34,-11,7,8,-40,-34,-25,8,13,-21,18,9,-18,46,-18,12,-4,24,2,-17,26,13,-20,-5,-1,26,39,-1,9,10,13,18,34,19,30,-7,8,-24,-4,29,10,-7,8,1,-17,-24,-1,-6,-11,16,5,7,-9,-14,5,-3,33,9,2,-14,19,8,17,14,35,-2,14,31,-11,-18,-15,26,4,1,-7,19,-30,25,25,0,18,10,-34,-1,5,12,-35,23,-19,-24,-3,16,26,-9,-13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,3,-17,15,-16,11,-11,-4,6,39,-6,-23,-7,5,22,-5,25,-2,-7,-1,3,-25,14,-20,3,-12,24,3,10,-3,-16,-1,-15,-2,14,23,-1,8,21,-18,-33,4,-8,-14,-67,-36,-33,43,47,-15,-47,61,-34,37,-5,20,-8,19,9,13,-11,8,-10,-7,36,1,10,43,-14,-11,12,-20,-5,23,-17,27,8,25,28,3,74,65,75,62,52,-52,-81,43,104,137,22913,22894,23003,22952,22483,-22763,-22516,22735,22482,-22256,22273,-22268,22522,80,-8,-7,58,-8,-4,6,-11,10,-4,-5,-24,10,27,15,1,-8,-25,-32,-27,-3,-22,-10,7,-23,47,16,-6,-14,31,15,0,-37,6,24,25,-33,19,12,-14,19,8,1,-6,23,-2,-2,-18,-1,9,3,32,-20,21,34,-7,-8,-12,21,10,-4,15,-10,-2,-2,10,-4,6,-18,2,19,0,8,-2,6,1,-1,-13,26,6,-10,5,31,-2,-8,23,37,20,-1,-9,-18,13,24,-11,11,11,14,6,-12,-1,-14,-7,4,4,15,-21,16,19,-14,-8,20,9,-24,-20,-8,6,-19,10,-15,1,18,16,-28,11,4,-4,-24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
