-256,-39,-31,29,-30,0,-19,-8,16,-10,3,4,-29,0,-21,15,-27,23,-13,-9,-31,0,-12,3,15,-16,-3,-9,5,19,10,28,2,10,-2,538,27486,27048,27059,27038,25945,-27937,-26015,27898,25953,-26809,26856,-26818,27375,-467,-5,3,10,-20,-1,15,-12,-4,20,3,16,-9,-49,18,24,-17,5,4,16,-11,12,-16,-7,-20,-2,11,-4,11,-35,-42,1,-114,-95,-112,-104,-75,88,81,-98,-81,692,29402,29166,28924,29060,27967,-29987,-27914,30014,27911,-28861,28824,-28818,29453,-436,-6,-2,-26,16,31,-2,38,13,6,14,-25,-12,18,16,12,18,10,-5,-19,-6,-16,-11,-21,-22,-11,26,-43,2,-14,-24,10,11,0,-25,2,4,-11,13,29,-13,23,27,23,1,32,40,-1,20,-11,-1,-8,-16,-8,6,-21,-8,-6,-2,-5,-10,-5,-25,-11,-9,-7,-42,-14,-23,-23,0,7,6,3,-12,-11,-15,14,0,28,9,15,-4,-7,-2,-23,-2,3,2,-23,-24,-1,26,17,-6,7,2,8,3,4,2,-47,-14,22,-18,0,3,-4,10,-9,0,-29,-29,-7,1,9,2,-14,6,-3,-13,-6,-19,19,-8,0,36,-9,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-26,6,4,-2,-12,-12,-12,8,-4,2,11,-3,28,28,15,27,1,10,11,15,5,14,23,-9,9,-25,-22,-3,-21,1,5,-10,-14,4,554,27476,27063,27070,27046,25969,-27899,-25967,27914,25973,-26826,26801,-26832,27359,-437,-4,-7,-12,-20,8,-11,-18,-29,34,0,-13,2,6,10,-15,10,33,6,16,-11,-14,-10,17,14,10,9,-21,-27,-4,-6,-16,98,141,99,93,95,-98,-97,104,72,-616,-27744,-27510,-27346,-27418,-26307,28312,26328,-28329,-26350,27144,-27214,27195,-27711,411,12,-5,-17,0,8,15,30,6,-4,-16,6,-22,-19,0,-5,21,4,9,1,-36,-3,19,-25,-18,3,-8,23,-11,-1,48,15,-28,31,-2,-11,-4,30,2,11,10,15,0,-1,-12,6,-2,-11,5,-32,-3,-4,0,12,10,43,18,-17,-12,32,-9,-13,-7,-7,28,-22,-26,-29,-6,-32,6,8,14,-1,-5,-22,2,23,7,-4,-6,-6,0,10,14,-20,-26,3,-6,-14,2,6,-15,-25,-6,-4,29,7,6,-1,-4,-18,12,9,-6,-20,-5,4,15,0,15,-18,4,19,-5,-18,-17,-3,2,35,-12,-6,-4,6,-9,-7,1,21,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-8,3,-12,9,26,-15,-18,-8,9,-10,-22,-5,27,-15,-14,-3,-29,-6,-3,-17,-22,26,1,6,-5,13,-22,15,-23,11,8,10,-9,-12,547,27470,27055,27047,27038,25963,-27922,-25977,27892,25998,-26822,26813,-26844,27371,-439,20,-4,-5,-1,3,15,-2,5,-11,-1,-8,-4,20,-6,16,10,6,4,-9,31,3,17,2,-54,-4,14,5,-13,-20,-6,-15,106,53,92,71,126,-106,-30,51,59,-568,-23029,-22847,-22679,-22737,-21810,23431,21834,-23480,-21842,22567,-22556,22545,-23047,378,20,5,-9,-41,-58,-10,-32,-12,37,26,4,-65,26,38,-9,-20,4,21,-17,-15,-15,-3,0,-5,8,6,-19,15,44,15,-6,-29,-3,-18,-13,15,-8,-1,4,20,-2,0,-8,-2,7,-21,-25,18,15,0,-24,0,23,-4,2,-2,-9,-2,1,-16,7,-13,-7,-20,-22,-20,-1,-12,-1,4,6,21,-5,3,-1,-1,4,4,14,-31,7,21,12,-11,0,-3,-24,4,7,5,4,-4,14,-17,13,-16,5,9,-39,25,6,-19,-15,0,16,-3,-10,21,-13,-44,-1,5,-15,-6,-6,12,18,-12,-31,21,-11,7,-14,-23,-3,-11,-18,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,14,-20,2,12,1,7,10,-3,18,-7,-24,-9,-15,22,-2,3,12,-2,-3,-7,-9,-12,-8,-5,-19,0,20,10,-18,-6,-7,-11,-6,24,511,27467,27041,27062,27062,25963,-27914,-25987,27908,25984,-26821,26817,-26828,27394,-418,-23,26,-14,-35,7,22,8,-12,-18,4,19,7,12,15,-8,-21,-5,-6,6,18,26,-6,-21,-7,3,16,-16,-9,-18,26,-14,76,46,95,58,49,-61,-81,37,50,-369,-16573,-16418,-16168,-16244,-15608,16807,15630,-16773,-15625,16126,-16137,16187,-16460,258,16,22,-20,-4,6,39,11,-18,21,2,35,-20,16,0,-13,5,-20,0,-27,-33,-3,-4,-33,0,31,37,-20,-3,-16,-4,58,24,-26,2,32,21,-7,6,-10,-23,14,-17,-9,-4,-3,8,-14,-6,13,6,5,-10,0,18,11,17,-18,-30,-26,14,-6,-4,12,16,5,35,-21,11,-3,22,-16,10,-18,-8,-14,-5,-13,-25,-4,-26,-27,8,-5,-11,12,-11,1,-18,-2,1,34,-26,-8,-11,18,8,-8,5,-14,-4,8,32,11,-9,10,-26,3,5,33,-26,-5,-4,-14,2,7,2,22,27,20,15,-15,-4,-14,13,7,7,2,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-2,23,6,-18,-10,42,-13,-8,29,14,6,17,-6,14,8,26,25,14,8,-12,-16,10,8,-6,-2,-13,-5,-13,-2,-25,-1,12,1,10,542,27479,27060,27071,27056,25983,-27916,-25962,27919,25976,-26821,26823,-26842,27356,-424,14,-26,0,-2,8,12,-5,-20,13,23,-41,24,-5,-23,4,-9,-6,4,12,-25,30,-4,16,-39,26,3,-9,-10,10,19,4,68,30,50,84,12,5,-44,41,34,-218,-8739,-8608,-8602,-8595,-8242,8886,8171,-8764,-8114,8422,-8395,8435,-8604,145,40,-3,19,-7,3,-19,-36,-12,-2,11,-7,10,1,9,24,8,21,10,7,-28,-18,-32,30,16,26,28,29,-2,-7,-10,-5,6,22,34,34,5,12,-45,-3,11,-11,-14,-2,-3,-14,-14,25,-6,-20,10,-22,-10,-7,26,-6,-12,-10,-18,-13,1,3,19,-18,-5,-13,-13,5,7,9,-22,11,-5,19,-4,10,-15,3,7,-6,20,8,-7,12,-28,1,-15,-12,-20,17,13,-5,-11,-2,-21,-11,18,2,4,-6,3,7,3,-22,0,-35,0,22,-3,-33,4,13,-17,-22,5,-2,22,-7,-9,-20,15,1,-25,-24,-25,0,8,-14,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,2,-16,-5,11,10,9,-8,10,-10,-4,-12,22,-8,-2,-8,-14,5,-7,1,-8,19,-17,20,13,22,8,16,9,-15,-3,-9,8,-21,-12,550,27488,27067,27071,27059,25979,-27919,-25963,27890,25961,-26832,26848,-26839,27360,-414,-8,-5,15,8,-12,15,-4,-11,-13,-2,-25,2,7,6,22,6,4,-20,-8,9,-6,25,18,-18,6,-21,14,-9,-5,-2,-25,-6,-6,17,-38,-2,2,-2,-21,23,-22,-154,-127,-158,-142,-169,148,164,-155,-139,150,-62,32,-29,-10,29,-15,11,21,13,-11,11,-14,5,18,22,-7,-17,-8,-2,3,-34,-6,9,-6,8,15,-42,-14,-21,-25,8,20,22,17,-4,-25,-52,-25,-3,0,35,3,-8,7,-13,14,6,-4,36,-13,-36,2,18,-8,13,-11,-2,11,13,0,30,0,-16,8,-19,15,-7,11,-7,-1,-12,35,-16,-9,29,-2,-16,-29,1,-13,9,-19,7,-17,14,-22,-4,-13,5,-2,15,8,11,-6,-45,4,24,11,-19,-6,-37,-20,-57,-8,-18,-10,11,18,-3,-12,-10,-1,17,3,-15,24,18,-23,7,-20,16,-2,-22,3,-20,-3,23,5,-1,7,-4,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,33,33,1,10,1,-4,-12,-7,0,36,29,11,12,-21,-9,12,-15,14,6,15,22,-10,-20,19,-15,14,12,10,3,15,21,15,-37,15,558,27477,27031,27049,27056,25953,-27931,-26006,27909,25967,-26847,26811,-26819,27356,-448,10,6,10,-7,-17,11,1,8,18,25,14,-24,8,1,11,7,19,1,10,6,-15,-17,-23,4,4,13,7,-29,-21,12,1,-1,-55,-41,-32,-34,41,54,-21,-17,229,8435,8343,8292,8322,8013,-8565,-8011,8575,7985,-8243,8211,-8291,8385,-158,-33,-45,35,37,-5,-13,-3,-23,2,11,-11,11,31,-15,-14,40,6,30,17,-28,23,11,-3,-4,3,-6,14,20,4,8,25,-6,-7,11,-11,10,11,-11,21,-9,-6,8,6,-12,-22,-16,-19,-2,10,2,7,-1,23,-1,-34,-1,-1,1,18,-30,-6,-9,11,-8,1,0,-2,-35,0,20,-27,-3,9,-20,-16,-9,-5,14,32,0,12,-15,-21,23,12,-20,-7,-11,-18,-29,0,-3,9,6,-12,0,8,-12,-10,-13,-24,17,-21,23,-11,3,-8,6,-9,28,18,13,-21,-12,15,-6,4,4,-1,4,18,-28,-3,-11,-13,8,15,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,32,2,-8,-5,4,-18,18,-4,-12,-22,-4,-6,-2,6,-42,0,-4,23,-4,14,-6,-21,-24,-12,13,10,8,-19,-3,-16,2,-15,-2,-18,526,27491,27086,27068,27056,25989,-27936,-25964,27912,25969,-26806,26799,-26829,27380,-425,-24,-27,-11,4,-4,8,-10,-3,-1,22,-7,-15,-4,0,13,9,-6,-28,11,-5,-15,-9,26,-2,16,-29,-15,18,-67,33,-23,-108,-94,-89,-107,-111,108,105,-43,-38,345,16320,16193,16070,16126,15464,-16633,-15463,16650,15487,-16002,15956,-16008,16310,-253,-17,-11,6,-14,12,-7,9,-27,35,24,4,-21,2,-15,-3,-7,-38,43,15,32,-3,-3,-6,-6,17,11,-7,12,39,-4,-8,-32,6,7,-4,-36,-29,11,13,-19,19,-4,-7,1,-5,-7,14,22,3,10,7,-4,-29,-8,4,-1,-7,2,10,20,11,-12,-18,14,19,8,15,-1,-2,1,21,7,8,-25,-14,-13,-8,-15,-6,7,-11,0,-15,11,4,4,-3,21,-12,23,-24,-20,-3,-18,-5,-22,15,9,-26,2,-15,-27,18,3,-9,-7,30,8,5,10,-7,4,-7,24,19,-20,26,-8,-4,2,5,15,15,-17,-28,-3,12,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,25,18,-17,11,-5,0,1,-17,23,-3,-35,-18,-19,-14,10,-5,14,-7,16,13,-21,0,12,7,-6,15,-25,2,21,-23,-1,4,4,-11,512,27470,27066,27044,27043,25956,-27906,-25960,27898,25966,-26827,26860,-26826,27356,-455,-19,-9,33,-24,0,-16,-10,-8,-14,-5,11,-21,12,9,-16,-18,-19,10,-17,-1,8,2,31,22,-10,7,-5,-19,-8,5,-28,-67,-101,-71,-67,-85,49,72,-66,-70,510,22906,22708,22555,22662,21736,-23354,-21750,23352,21740,-22429,22488,-22463,22905,-357,4,-3,27,-36,2,-20,-4,12,1,9,0,-17,22,-22,-33,-1,-8,-12,1,-6,24,17,-11,-28,-32,17,-16,22,-18,-9,26,-1,-8,-25,-37,-13,-1,-7,15,5,5,-3,21,0,-2,-1,5,10,6,-6,-9,21,28,-27,13,-2,15,3,9,-2,13,6,-13,-19,0,-28,10,20,-8,16,-7,-6,8,1,-12,-2,0,-20,-25,-19,-11,8,10,-12,1,-22,-14,-5,6,2,4,-8,4,-1,-7,3,21,3,0,-2,1,12,22,-18,17,-7,-10,-32,-8,20,1,3,4,0,6,-11,5,-8,16,-8,15,-12,-7,-15,-11,-22,-30,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,7,-7,-1,7,1,-4,-13,9,11,15,-16,-6,-22,-3,-2,44,9,1,-7,-21,-37,2,3,-15,-13,13,-5,-21,-10,3,-17,-3,10,0,561,27494,27053,27044,27053,25985,-27937,-25997,27912,25986,-26820,26813,-26829,27349,-426,18,9,-28,22,-6,-18,-20,5,15,-9,37,7,-4,-8,1,29,9,-8,-24,8,2,0,-22,7,-11,-1,4,-6,12,8,1,-79,-96,-82,-99,-103,50,77,-104,-90,656,27624,27393,27184,27289,26279,-28207,-26237,28184,26235,-27087,27121,-27105,27659,-408,-40,-5,-5,17,8,17,1,-7,9,-8,0,-10,20,-2,33,0,3,4,-15,20,34,11,-7,-46,-11,-5,-22,3,8,18,-11,-12,-20,35,-19,-40,-13,-1,10,20,-19,36,31,4,-18,-22,7,-42,20,-2,22,-3,3,15,-12,-7,0,-8,0,27,8,1,-30,13,0,10,15,-31,-3,-4,-6,-19,6,-30,-40,-17,-7,-3,-17,12,-11,6,-16,-35,-7,-8,6,7,-15,-19,5,-6,4,14,-35,22,-4,-2,-4,-7,5,8,-8,6,-7,1,-33,11,-13,-14,-12,-10,-2,3,16,-15,9,-5,10,11,-18,20,18,-22,5,19,-6,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-10,4,15,13,-4,-23,23,-20,11,51,-23,22,-6,-26,17,5,-16,-16,-12,5,4,-6,6,2,9,-3,5,-20,26,11,-4,-13,24,-19,527,27504,27063,27028,27076,25985,-27934,-25997,27912,25970,-26833,26831,-26819,27363,-417,-4,-5,11,-20,-4,2,-6,-19,13,-37,-13,-25,-8,-1,2,-18,-34,8,19,20,30,-34,1,-13,11,-13,5,4,3,-5,3,-105,-88,-69,-87,-122,114,102,-134,-85,679,30178,29915,29733,29834,28598,-30783,-28635,30776,28672,-29610,29597,-29646,30223,-476,14,-9,9,39,-22,7,-10,-20,38,-4,-26,24,-10,-11,24,-2,13,-20,7,-3,3,21,1,26,36,-1,-15,14,14,-8,-6,-32,4,3,-31,0,-12,-14,-26,-10,17,15,-12,29,-31,20,16,1,10,30,4,-16,-7,-10,5,-1,-4,-8,-3,-40,-4,-4,-5,17,-23,11,4,5,14,-14,-5,-4,-9,13,5,-9,4,-7,33,10,34,11,-32,-8,11,14,17,2,0,-7,-14,-2,13,0,-9,-2,26,22,-8,3,-10,-14,8,0,-7,6,19,41,-15,4,-1,-12,20,-4,18,-8,15,-6,13,-11,20,-2,12,12,-22,-5,-17,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-19,8,-22,-6,-24,27,2,7,2,-36,12,6,-18,-14,-9,-3,7,1,14,13,-10,17,-18,-39,-25,-14,8,-32,11,8,9,15,-7,-1,548,27441,27052,27039,27063,25986,-27906,-25978,27907,25974,-26853,26826,-26865,27327,-425,-10,-30,-6,3,2,-9,-22,17,30,-22,-13,-20,-8,-22,-4,4,-24,-22,-24,14,-25,-7,-16,-1,-35,14,-14,30,-13,2,-24,-113,-109,-124,-70,-109,119,97,-109,-86,712,30367,30129,29881,29988,28782,-30973,-28825,30963,28790,-29731,29711,-29725,30322,-470,41,22,44,13,16,2,-11,-8,22,-30,35,0,16,-17,-25,13,-28,-5,25,31,0,-18,6,-16,-1,-38,42,40,7,47,-12,-39,43,17,0,-14,-8,-8,-24,-15,1,7,16,-24,12,-10,-3,10,24,11,-1,-6,-3,2,1,-1,1,-18,-17,11,8,25,2,-9,-7,11,-14,-10,-20,5,19,-14,-18,20,-5,1,9,-15,10,-13,15,10,22,13,-10,11,-12,-16,-5,10,14,13,-5,17,-15,5,-4,-14,18,2,-7,5,16,-3,-2,-12,2,1,5,-7,-28,-37,22,2,-19,-6,17,8,26,23,-11,0,-2,19,3,7,-9,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-5,18,20,18,-5,-19,-5,-16,11,4,-1,22,18,-22,-9,13,-7,5,9,-28,13,23,-28,11,10,-8,6,-21,2,-13,2,-26,16,-12,540,27457,27052,27051,27058,25967,-27890,-25962,27893,25970,-26832,26803,-26798,27336,-413,4,8,-25,1,0,-28,16,29,-7,-39,3,-5,29,-28,-20,14,20,-22,27,11,1,-9,-26,1,-4,-28,29,0,-25,-21,-28,-65,-123,-110,-75,-84,113,119,-65,-64,658,28109,27815,27631,27781,26680,-28648,-26667,28642,26608,-27524,27521,-27513,28051,-422,-41,-48,-18,-26,11,3,15,-33,-13,-9,-6,-28,-16,31,28,11,9,-27,-20,-28,-7,14,15,-1,10,-10,41,-5,-35,-27,-24,13,6,19,17,10,-45,-18,17,-31,24,1,-2,-6,28,4,21,-17,5,-1,-7,-10,-19,20,15,-8,22,30,-5,-11,12,9,-28,-7,-11,1,8,4,-2,17,-7,-24,-11,17,-4,-13,10,-6,11,-9,16,2,-17,17,20,25,-2,7,21,-10,27,-4,0,-24,7,34,-7,-9,-5,-10,-13,10,-23,8,17,18,4,-5,-8,13,3,3,-22,-6,10,7,-14,7,0,3,-28,17,2,16,-9,-13,-10,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,1,1,-28,-4,-21,-4,-18,12,18,-14,-5,-14,-9,9,19,-26,9,-18,-5,-29,3,8,3,15,11,27,-11,-2,-7,-6,13,3,4,16,546,27501,27040,27060,27050,25991,-27927,-25956,27893,25988,-26812,26801,-26824,27399,-410,31,5,30,-11,21,-8,-17,20,-17,-9,1,11,24,13,19,-8,8,-28,23,32,-7,15,-5,1,13,17,-3,4,-5,13,-1,-97,-65,-120,-71,-102,66,70,-90,-116,517,23602,23392,23204,23325,22376,-24055,-22362,24042,22378,-23089,23116,-23135,23560,-365,29,-2,-12,23,29,-35,-4,28,11,30,16,-20,-1,15,26,36,-27,-2,-24,12,-2,30,-9,13,-3,2,18,-5,0,-19,4,-24,3,-12,-18,-21,14,-6,0,-3,24,-2,-13,-14,-14,-7,-6,-21,-5,1,3,-35,-28,-2,3,-8,12,16,1,-31,-18,34,-12,-6,-16,5,-5,-6,-3,4,11,7,-16,-15,-20,7,-10,-4,-4,14,-10,10,18,-6,-31,-5,3,-6,-14,-10,-8,18,-8,-5,-4,-8,-16,2,-26,35,33,19,-8,4,-15,-3,17,22,7,-8,-5,-11,9,-4,-2,-22,1,12,-6,3,-9,-5,0,-5,3,-23,-16,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,26,-12,-19,7,16,18,-2,6,-2,-16,10,12,9,-3,7,-31,28,-7,-34,-16,6,-9,15,23,19,-4,12,-4,-2,-12,7,22,-12,17,533,27504,27040,27062,27051,25965,-27922,-25976,27895,25934,-26854,26837,-26824,27337,-431,-6,22,-16,-20,-29,-12,-6,-9,-2,-7,-4,4,-14,8,0,-20,-23,26,17,-17,12,-4,14,9,8,-8,3,-6,-2,-8,8,-74,-50,-90,-92,-58,53,61,-53,-82,408,17306,17130,16886,16987,16296,-17522,-16267,17448,16327,-16825,16842,-16827,17214,-283,16,3,-17,-20,8,-37,-8,41,-1,-28,-6,-20,-34,-7,-8,18,-27,27,13,-3,9,-45,-16,-49,30,-4,-8,-2,-32,11,19,24,-16,-13,7,8,-31,-1,-17,-1,-21,3,2,-2,-25,-2,0,-22,3,-12,-5,-8,-1,16,2,-6,-16,-3,-10,0,11,-12,14,-22,16,-15,-35,0,-13,-9,-25,-23,23,-8,-13,-17,-10,-7,14,-15,0,13,-23,-5,-20,-37,-25,-38,-9,8,17,7,12,24,-23,-21,6,36,25,8,-25,0,-12,-6,6,-18,9,-10,-5,20,8,-14,-16,17,30,-9,-6,-2,10,-9,-15,-19,-1,13,-31,-7,1,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-15,-17,17,-20,6,22,-14,-10,8,-7,27,-12,-11,27,28,20,-21,27,13,5,35,8,27,-13,12,-7,-5,-31,-4,21,-47,-12,25,-1,553,27475,27091,27069,27053,25979,-27896,-25971,27905,25988,-26830,26804,-26839,27379,-437,-11,-27,-2,25,10,-1,11,-15,-1,-3,-9,8,-2,-7,-35,-49,0,-6,21,-13,4,-11,-3,29,0,-8,-5,-23,-11,-10,7,-52,-15,-66,-26,-80,41,53,-44,-1,238,9552,9446,9401,9408,9021,-9593,-8930,9581,8950,-9244,9218,-9213,9407,-191,20,-24,23,-16,0,15,7,-25,-1,-19,-1,-14,-2,11,0,36,-30,3,-17,42,18,-4,24,3,-2,17,29,2,2,-13,34,-33,46,10,9,-26,-22,1,-22,-16,-26,26,-31,12,-38,20,4,-11,-25,-5,17,-12,-24,0,-22,7,8,5,25,21,-5,13,9,27,-16,1,13,-5,-1,-28,-6,12,-12,3,8,4,-12,-2,-19,-2,-28,2,-9,24,2,-4,-31,-2,8,7,-9,11,9,-10,-7,5,-14,8,-7,0,9,16,-17,-15,-17,-1,0,23,-7,5,1,11,-13,12,-3,-1,-10,15,-1,18,12,0,2,-12,-15,-15,3,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-24,15,24,-27,-7,11,-25,17,-26,4,-5,-3,21,-16,17,-15,-2,21,-6,-1,-17,-2,-4,3,-21,9,5,3,-23,-41,-17,5,8,-8,530,27462,27048,27050,27042,25980,-27914,-25969,27916,25971,-26828,26820,-26843,27359,-415,-8,23,-16,-4,30,-5,16,27,31,-7,-14,-9,36,-15,30,22,15,8,27,27,5,-2,22,-16,-16,-30,25,24,2,-3,26,-21,-6,5,-33,-44,-17,0,-28,-8,46,959,1024,936,967,943,-1017,-946,1018,930,-888,881,-879,898,-37,3,9,18,-40,-16,8,-44,20,10,-13,12,-47,6,-14,-11,-6,-27,14,0,32,24,-8,-13,-39,18,-15,9,-10,7,-5,-4,1,2,2,4,2,-12,2,-20,-49,-20,-6,-1,-5,-9,9,6,-15,7,13,-7,7,0,-17,-23,3,1,10,-14,11,6,16,-18,-18,24,7,-9,-17,16,1,-19,-20,-11,6,14,36,13,2,-32,0,9,-2,-55,-6,-4,-12,3,-14,-24,-6,-5,-5,12,2,-2,-24,14,24,-15,-4,-9,-28,-9,-1,-11,30,3,9,-4,-41,-3,-4,13,0,-1,10,-13,21,10,10,-18,-10,-13,9,40,1,3,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-24,-6,2,-9,6,-18,23,16,-16,20,-20,5,15,27,7,12,-5,23,-5,-17,3,1,2,-1,7,-18,-10,16,-22,-22,4,1,-13,19,539,27486,27038,27035,27031,25962,-27910,-25970,27877,25979,-26833,26837,-26819,27376,-416,-21,-21,-18,-3,19,15,10,15,7,-11,32,15,7,-16,-27,0,20,31,-14,-14,-28,5,-2,6,1,-6,-2,2,24,-19,21,6,23,35,52,47,-41,-28,56,15,-177,-7601,-7525,-7469,-7498,-7217,7793,7250,-7746,-7199,7461,-7405,7519,-7576,98,-15,-11,35,-4,-18,2,-48,7,30,-6,40,-1,26,-18,8,2,-11,41,-7,1,-5,16,0,-23,2,-13,-8,-42,-18,-12,1,13,6,30,47,-11,-4,-18,16,4,1,-3,12,4,1,1,-1,-7,-27,7,17,1,5,1,1,29,-3,2,-7,9,-4,-10,7,-1,-10,1,25,28,18,27,9,15,-20,-7,0,2,-18,2,-1,1,6,-26,21,4,3,6,4,-6,-5,-10,-5,-1,0,-4,-22,2,1,1,-6,-7,23,-7,-20,21,11,3,6,6,-1,-6,-26,-5,-10,4,-19,-5,11,10,-22,17,8,21,-4,-13,-17,-9,17,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,12,-31,21,-20,21,6,36,11,17,-7,18,15,-1,24,3,17,27,-13,13,-10,-21,11,-1,-10,2,-14,1,16,-6,20,8,24,-1,-11,544,27489,27062,27072,27053,25989,-27902,-25978,27904,25996,-26824,26819,-26823,27375,-420,-11,-16,-23,0,15,-7,14,13,-21,4,-21,-10,15,7,18,4,7,-9,15,21,-16,-1,-3,-17,8,16,-4,34,4,4,49,41,61,36,25,26,-29,-35,63,44,-346,-15614,-15484,-15387,-15423,-14830,15923,14777,-15892,-14732,15255,-15226,15270,-15621,255,-7,15,-34,-17,-43,-25,-29,-6,21,-11,-3,-19,-23,-49,-4,-11,15,0,20,-2,-12,-1,-27,40,-28,23,-2,17,-5,-25,-5,-2,4,0,-30,-34,4,-29,-13,-2,10,2,-6,-3,9,-30,9,19,-1,-13,6,-13,5,14,-11,-7,4,11,-2,1,13,26,2,-8,-2,-6,-10,-5,4,-2,-31,-5,-5,-11,-4,12,1,28,16,6,28,-38,-12,-23,11,-11,13,-3,9,-16,2,13,15,13,-22,24,-7,-10,-16,11,-8,-15,14,2,41,27,-18,17,1,-22,-50,15,-2,8,-10,23,7,20,4,3,-37,7,-1,-13,22,5,1,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-12,23,19,0,-37,29,12,-2,-21,-9,5,-8,-10,-20,-1,1,2,2,-11,13,-11,18,-29,-12,19,8,-9,4,-19,-20,8,18,6,-23,507,27452,27040,27056,27050,25984,-27910,-25958,27879,25959,-26801,26842,-26816,27368,-443,-21,-8,-14,-1,8,10,6,12,-25,1,-5,3,22,-22,-25,-27,-29,25,-12,8,16,-49,-9,-28,-2,0,32,5,-14,33,-16,118,68,71,55,63,-74,-119,81,90,-524,-22372,-22163,-22023,-22076,-21208,22724,21213,-22803,-21188,21879,-21876,21899,-22310,341,48,4,1,33,-14,-7,-22,-5,1,32,8,-27,26,38,28,9,-17,-15,8,-16,-11,12,-10,-22,-5,-40,32,-23,-22,13,8,-42,-7,4,10,5,-56,10,3,-19,10,10,-7,-14,-20,8,-2,-13,-16,-7,-10,-3,-6,6,4,-14,-8,-17,-25,-4,-5,-12,-11,-22,-20,-17,-6,-12,-6,-1,7,-29,-29,-2,3,1,18,-12,1,10,25,17,1,-39,-3,-21,-5,8,8,-15,-15,-19,-8,1,1,26,-7,-3,0,1,-15,23,-5,8,5,23,-8,15,-10,-7,0,2,12,7,-15,-12,15,23,6,21,-1,23,-16,12,-13,-36,-12,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,8,11,-14,-1,26,-11,-12,9,-5,21,-7,14,11,-5,10,-22,6,3,6,-2,-5,-10,-16,7,3,16,-29,15,7,-17,-6,3,-7,16,541,27482,27055,27047,27072,25959,-27931,-25989,27899,25959,-26813,26832,-26812,27343,-430,25,-5,-12,-17,33,1,14,-1,-4,-28,27,-23,1,3,-35,-13,-35,11,20,6,31,30,7,23,15,7,12,2,12,3,6,84,81,51,78,70,-115,-95,72,136,-623,-27284,-26998,-26845,-26997,-25907,27851,25883,-27816,-25903,26728,-26740,26721,-27262,400,9,16,-19,34,-2,-37,-10,-27,14,-14,10,-6,-27,-8,-16,11,32,0,-82,-35,-23,-9,3,11,17,-11,-22,-16,20,18,-22,-23,-11,18,-28,4,-16,8,20,-7,4,21,-4,3,-2,-11,-7,-5,-32,-10,5,-4,5,-21,-52,3,-8,-6,7,-20,17,9,3,9,-20,4,3,2,-7,3,5,-21,18,-13,-26,-22,-8,-15,-15,-23,-4,34,16,-9,-16,-7,26,-21,-18,14,-3,21,0,8,-10,-35,9,8,-6,13,-18,1,13,0,-9,6,-38,1,14,8,-7,-7,-5,18,-6,-1,14,-9,-9,8,14,-6,2,8,13,5,-3,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
