-256,-39,-31,29,-30,0,-19,-8,16,-10,3,4,-29,0,-21,15,-27,23,-13,-9,-31,0,-12,3,15,-16,-3,-9,5,19,10,28,2,10,-2,538,27486,27048,27059,27038,25945,-27937,-26015,27898,25953,-26809,26856,-26818,27375,-467,-5,3,10,-20,-1,15,-12,-4,20,3,16,-9,-49,18,24,-17,5,4,16,-11,12,-16,-7,-20,-2,11,-4,11,-35,-42,1,-114,-95,-112,-104,-75,88,81,-98,-81,692,29402,29166,28924,29060,27967,-29987,-27914,30014,27911,-28861,28824,-28818,29453,-436,-6,-2,-26,16,31,-2,38,13,6,14,-25,-12,18,16,12,18,10,-5,-19,-6,-16,-11,-21,-22,-11,26,-43,2,-14,-24,10,11,0,-25,2,4,-11,13,29,-13,23,27,23,1,32,40,-1,20,-11,-1,-8,-16,-8,6,-21,-8,-6,-2,-5,-10,-5,-25,-11,-9,-7,-42,-14,-23,-23,0,7,6,3,-12,-11,-15,14,0,28,9,15,-4,-7,-2,-23,-2,3,2,-23,-24,-1,26,17,-6,7,2,8,3,4,2,-47,-14,22,-18,0,3,-4,10,-9,0,-29,-29,-7,1,9,2,-14,6,-3,-13,-6,-19,19,-8,0,36,-9,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,2,-15,-3,13,-4,-11,7,-8,-1,-27,-35,-3,6,-28,-15,-4,-14,-8,8,2,-2,22,-10,20,20,-3,-28,-6,-22,-28,-14,10,16,-6,549,27488,27055,27071,27049,25960,-27932,-25986,27928,25974,-26846,26818,-26815,27337,-408,-7,-17,3,-27,-5,-18,8,-3,-21,-16,-8,18,-11,17,10,-5,-4,17,32,-26,-1,11,7,-17,13,22,14,-5,11,5,-13,91,99,71,124,70,-132,-84,86,88,-713,-30074,-29806,-29575,-29697,-28520,30637,28469,-30673,-28514,29456,-29467,29486,-30061,511,-31,-4,-23,3,-13,-11,12,10,-19,-17,-17,-18,0,-19,-13,-6,23,26,11,-8,-59,0,-28,10,3,-22,17,-8,31,-9,-52,-33,-12,11,-9,13,25,11,-34,4,-4,-6,-13,3,-1,7,6,0,-25,20,-20,-7,15,25,-21,-1,-2,23,7,5,-2,-21,-20,-14,-6,3,4,4,-10,-25,1,-31,-1,-23,-11,24,-5,17,-1,-9,-14,-30,7,-26,-9,-20,19,10,-15,16,4,20,16,-19,-41,1,5,-2,3,2,3,3,-15,18,11,16,-6,-10,15,-11,5,17,20,24,12,-17,-6,3,1,13,-5,-21,9,-13,-13,0,-24,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-5,3,-16,-7,-4,-3,-13,-2,3,-17,5,-8,-3,4,-8,-4,-26,-1,-13,-17,-19,3,14,5,12,7,-3,-26,-14,20,-1,25,23,17,542,27497,27089,27043,27044,25948,-27903,-25976,27931,25975,-26822,26816,-26820,27355,-429,0,-13,-7,30,-8,-12,8,11,-4,-21,-10,-20,-1,-1,0,13,-14,-5,-8,-8,-26,19,-5,13,29,-24,-23,16,-6,-9,-1,104,86,111,77,97,-124,-90,93,87,-719,-30477,-30218,-29977,-30067,-28868,31019,28906,-31048,-28844,29826,-29823,29835,-30415,459,43,-3,-24,2,-9,-12,-35,-25,4,-26,2,22,26,-3,68,17,17,-38,16,-10,-1,0,16,0,9,3,-1,8,-12,18,-11,-6,-20,21,4,-11,5,8,-8,-3,-18,11,13,13,-10,-10,19,-8,-8,15,-17,31,17,-29,8,9,-24,19,0,-10,-13,-12,-4,3,-24,25,14,-29,11,12,5,13,19,-18,3,-2,-33,-4,3,-12,12,9,-1,-22,-25,18,-13,-7,14,-12,-2,-14,-20,-2,-16,-2,-6,-8,8,13,-6,-17,-5,-19,-4,-32,1,7,-29,7,-9,20,6,-3,-10,-6,-3,-18,-7,-16,-17,33,25,25,-4,-1,10,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,10,-28,-35,22,-7,-16,14,17,1,25,-8,-4,-6,-16,6,-17,44,13,19,-11,-2,-5,15,23,2,6,0,4,-21,-7,14,17,-18,-7,528,27471,27057,27053,27036,25990,-27921,-25991,27911,25975,-26838,26828,-26831,27359,-434,-22,1,-38,-32,-12,5,-8,-17,1,-15,9,-19,-9,-15,-21,19,-11,35,-24,-26,11,16,1,12,12,21,-5,1,-19,8,-7,94,77,99,62,51,-108,-109,63,91,-703,-28432,-28166,-27992,-28083,-26956,28931,26974,-28962,-26946,27882,-27884,27833,-28426,444,-32,34,24,32,-9,-7,-2,11,26,29,8,15,-13,-12,-14,8,23,20,-7,-12,15,-13,-30,-1,-13,-26,-16,0,-69,-17,1,-2,14,18,-5,25,-38,10,-10,-2,-13,-2,18,-12,-10,25,5,14,-27,-20,14,-15,-2,-7,7,16,16,11,-10,6,9,-2,-5,-17,5,-25,16,-41,14,2,-6,-35,6,-22,-4,-24,-3,9,-17,16,-17,5,13,-7,11,21,-13,2,30,13,20,17,-24,3,6,-8,-12,-5,-6,-22,9,-8,13,-43,2,-7,-10,-17,-13,-15,1,14,-1,-33,-24,7,17,7,0,25,-2,-1,16,-4,11,-26,2,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-5,-11,-13,-6,3,18,-13,13,-6,-10,-14,2,10,-40,23,-3,2,0,5,-11,-2,5,-20,6,10,-4,5,0,-23,19,-17,0,10,-5,544,27476,27026,27048,27069,25979,-27921,-26004,27918,25958,-26835,26826,-26850,27358,-438,5,5,-25,-11,14,-2,0,-10,-38,-29,-35,-13,14,-26,2,0,-20,15,20,1,-5,30,6,-3,37,40,-16,31,8,6,19,93,103,70,84,79,-47,-108,77,84,-568,-24158,-23898,-23713,-23824,-22865,24579,22867,-24555,-22871,23604,-23593,23603,-24072,358,20,8,52,-17,23,14,11,-18,-10,-27,36,11,-14,-15,-30,-21,0,-8,26,-18,5,11,4,-26,-54,-48,-1,19,10,30,13,-57,3,8,26,6,21,1,4,14,-13,-11,11,-6,24,-24,-15,-20,10,-2,-11,17,25,2,18,-18,26,33,17,-17,-30,-8,17,1,-13,-7,6,3,8,-6,8,-6,-11,5,10,-10,2,8,11,-27,-8,27,-6,3,10,6,-16,-14,9,18,-7,13,-19,3,-7,-1,8,0,-14,-6,7,-8,-16,8,-2,0,-25,2,-1,1,-17,2,9,9,-15,5,-28,3,14,-19,2,-7,3,-6,-9,-21,-19,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-39,-10,-46,-11,-7,-10,-24,-34,-23,-10,-11,-15,-9,-2,-18,23,17,-9,-25,-2,-14,-4,-6,-19,14,1,0,9,-15,-14,13,5,13,-1,558,27498,27045,27075,27044,25981,-27937,-25977,27904,25986,-26826,26802,-26808,27343,-413,-15,8,-5,2,9,7,-14,-4,-14,-3,5,-22,14,1,-2,-12,-17,-20,9,-3,-29,12,-36,1,-3,7,6,-19,-37,5,-54,62,67,102,54,51,-99,-86,73,64,-415,-17961,-17744,-17581,-17656,-16950,18208,16944,-18185,-16964,17448,-17505,17501,-17886,250,46,11,22,-25,-23,29,42,1,-20,21,0,-26,-7,27,19,10,-7,3,-27,-8,-3,-22,-5,21,43,-24,6,35,-26,20,43,15,-16,-27,4,-9,11,-9,18,16,-11,-1,7,-3,3,-1,15,3,11,-10,7,-1,-3,-20,18,-15,-20,-15,-7,1,-15,-4,-14,12,16,0,5,-1,16,2,7,-22,-13,-14,5,-20,12,9,11,-5,3,0,-4,-29,10,-3,26,0,27,-11,22,7,38,-26,4,-6,-3,5,-7,-12,-28,-8,17,3,-24,19,-16,6,17,1,-1,-6,-21,-17,-8,-19,-4,15,-40,9,-5,-26,-37,19,-3,21,2,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-16,-7,-8,21,-4,30,-19,-1,-7,-14,-16,-18,2,26,4,1,-12,-15,-1,-21,12,-28,4,-1,17,14,-2,23,6,-35,-11,-3,1,-5,516,27457,27051,27064,27066,25950,-27903,-25979,27890,25980,-26827,26835,-26816,27355,-405,-7,-19,-14,-27,24,-6,-1,-5,-35,-2,-11,-11,-17,-2,-19,-28,14,32,-4,-12,-7,6,12,-14,5,28,17,33,-21,-32,-20,36,73,2,86,19,-42,-60,21,52,-258,-10340,-10244,-10155,-10179,-9813,10423,9681,-10415,-9676,10022,-9971,10002,-10198,158,17,1,47,-19,-31,-21,-19,-25,-11,-14,-18,15,18,27,6,-11,13,3,26,30,21,4,-33,-9,27,-11,-6,16,23,-27,26,-4,1,-19,0,-25,4,29,5,3,17,50,8,16,12,3,6,-12,7,-24,-26,18,-8,6,-16,6,4,-2,-21,-19,-7,15,10,-21,-5,-22,-36,-11,-6,7,-6,-7,10,-12,16,3,-5,23,0,0,-7,-7,1,5,20,-23,-5,-9,4,-15,-14,23,20,4,-21,2,-17,-10,-5,-8,-16,-16,3,-6,1,-10,1,10,-15,-4,10,11,20,10,7,8,-5,-1,-17,28,2,11,-28,23,-6,17,31,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-12,-10,13,7,-22,18,6,-17,-2,0,-5,17,-25,-7,-1,-8,-9,-6,-17,-4,20,1,8,-14,-20,-11,23,4,-5,-2,-14,-12,-1,2,544,27478,27042,27049,27089,25957,-27903,-25975,27906,25955,-26822,26810,-26815,27369,-427,-19,-15,-31,3,-15,4,0,0,13,-24,20,9,-16,-13,-15,-10,-23,-7,-8,18,-6,31,-14,-40,3,1,9,18,2,-3,33,11,28,6,-20,-10,-53,-15,28,27,-44,-1836,-1851,-1809,-1806,-1763,1849,1751,-1885,-1737,1716,-1694,1672,-1712,39,0,-6,-11,12,29,-18,51,13,31,-19,34,21,20,18,15,-18,24,30,31,8,-40,-13,-18,7,4,21,-34,-29,-11,7,28,-11,5,11,-12,42,-32,-8,-32,-13,-7,5,33,6,4,4,-10,15,-10,21,8,15,-16,-9,-11,10,-4,3,-9,-11,9,-14,12,-9,19,28,-3,-2,16,-15,15,18,-26,8,25,-1,-4,1,27,9,-30,-14,11,-1,7,9,12,2,8,-14,-6,20,27,9,-19,6,19,-6,-20,11,19,-3,13,-11,4,11,-25,-15,34,-4,-26,15,-34,-18,-8,3,-14,-9,-7,-1,16,-1,6,1,-20,-12,-1,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,23,-11,13,22,9,18,11,-11,24,18,-6,-32,-5,3,26,-14,-5,-2,3,14,-6,-4,-12,18,25,-10,-4,17,20,-10,-7,-3,1,4,564,27488,27082,27073,27062,25976,-27903,-25942,27897,25973,-26816,26830,-26814,27352,-454,-27,2,-25,-5,2,13,2,20,-9,1,-8,-30,1,11,-13,21,-7,13,7,17,-3,-6,57,-23,28,-20,-9,2,1,3,-34,-22,-41,-15,4,-14,24,8,-37,-9,131,6776,6733,6706,6702,6451,-6926,-6431,6903,6441,-6654,6656,-6642,6908,-96,22,10,9,-30,20,2,8,34,0,-31,-5,6,15,0,-33,-7,50,-17,-10,-1,-6,2,31,26,-13,-1,-4,4,6,-27,23,8,-20,-6,-13,-12,-16,-3,7,22,-10,3,-2,16,-24,-15,6,13,23,1,9,-14,0,6,-30,2,31,-10,21,-13,-19,43,22,7,-5,-21,34,30,11,3,1,-6,24,28,34,-11,-1,2,15,-13,13,-12,-7,-21,4,-11,-12,-4,-4,-8,-7,-13,16,-16,-22,-10,-7,-1,9,20,-11,11,6,-26,-5,21,2,-4,12,-3,1,11,27,-8,17,6,0,-11,22,-14,16,13,18,23,13,-3,-3,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-1,29,-25,-33,2,-21,-3,-19,-2,-9,4,-61,-26,2,-7,2,-1,-4,20,-5,-5,-3,-25,22,-14,-4,-7,-28,13,-16,-10,-11,1,4,539,27468,27066,27047,27060,25967,-27907,-25948,27904,25955,-26817,26849,-26855,27357,-445,-10,4,-2,14,24,-1,5,22,-20,7,-4,-4,35,-12,-2,-11,3,-6,38,-28,-17,15,12,-17,0,26,-33,8,21,32,-22,-42,-65,-72,-49,-58,19,77,-35,-30,337,14870,14734,14657,14701,14099,-15137,-14126,15143,14104,-14562,14561,-14593,14832,-248,24,-12,-16,24,5,-6,-3,-2,16,-11,-4,1,4,42,10,26,-1,4,-5,-7,30,45,6,9,6,22,-19,-33,16,19,-13,7,-10,-24,18,8,-7,9,-2,27,5,-14,-33,13,-9,-18,-9,-7,-28,-19,-9,-1,-13,-10,21,20,-3,5,-15,11,18,0,11,-1,-7,-9,-36,-11,15,0,0,-25,-28,-13,10,-7,-3,13,28,6,-22,4,-13,25,-3,-12,7,28,0,-17,14,-26,-4,12,8,-25,17,0,-2,24,0,7,-30,-3,28,-10,7,-13,-5,-21,-21,-16,6,-8,28,6,-6,5,-23,10,15,7,-9,3,5,-23,14,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,13,23,4,-25,4,7,7,-2,-9,-1,-10,-4,-21,-16,8,22,-10,22,-13,21,0,10,1,-1,8,-1,27,20,-11,-21,-40,-17,-6,-7,531,27475,27044,27022,27059,25956,-27910,-25973,27875,25985,-26801,26799,-26824,27385,-434,22,29,-9,-36,4,-17,-7,-18,-13,-10,-3,-14,5,0,21,-14,25,12,17,12,0,4,1,26,-1,-5,-17,-8,-15,-49,-24,-71,-73,-6,-27,-44,109,76,-79,-72,491,21761,21576,21449,21458,20614,-22172,-20640,22175,20636,-21318,21290,-21301,21751,-305,11,-28,-13,4,-8,-12,-7,-3,4,-6,-14,-14,-1,36,46,-16,-13,7,-67,1,-26,18,13,5,-1,-41,-12,3,-3,8,15,0,-42,-1,-17,22,9,-7,-27,-17,7,21,27,3,-17,23,19,-4,23,5,-1,10,-12,-10,-15,-29,-7,-27,-4,-9,10,-3,-7,13,0,16,24,-13,-11,-18,-4,6,-12,32,-9,-10,7,13,-4,2,-15,-1,-6,4,-14,-17,-15,0,23,0,-10,-3,-18,-12,-3,9,30,13,-3,7,17,-6,-26,-13,-36,-5,1,9,3,-7,-7,15,-4,9,-1,4,2,4,7,26,-10,-15,11,-9,19,-9,3,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-1,1,12,2,20,-16,-8,1,-9,22,-1,-30,-17,-14,-12,3,-1,-15,-2,-14,15,-8,-10,-29,1,16,0,16,-14,4,11,-6,-23,-31,533,27514,27050,27051,27050,25982,-27916,-25992,27908,25984,-26838,26841,-26825,27392,-405,24,6,1,-9,-1,-19,4,-20,-14,11,-10,24,-13,-1,-4,2,-3,2,-9,18,15,-20,-23,4,6,4,-29,-38,-8,-17,25,-78,-112,-83,-67,-100,73,67,-45,-109,654,26891,26590,26487,26588,25554,-27413,-25538,27390,25515,-26345,26323,-26349,26874,-418,11,26,14,17,-8,1,-8,12,-31,13,-29,4,12,-13,-32,-9,13,11,-20,20,8,-15,-28,-52,1,-10,-25,5,21,-22,65,7,13,-21,54,-14,-30,-46,-3,22,12,7,7,-21,-24,3,10,10,6,1,16,-11,-5,7,-7,-21,5,39,-5,-16,-5,45,-27,-5,-10,6,2,-11,-19,1,0,3,1,14,-8,-1,10,-8,11,10,-5,12,17,-25,-10,-22,-16,2,-3,10,-9,-10,-16,-25,16,9,7,-18,8,28,-8,11,-8,-14,-6,-14,-7,19,-38,0,2,0,15,-1,0,-6,20,-13,-16,18,1,6,5,-12,-15,-20,8,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-11,-16,-16,7,-20,-4,-9,5,-3,46,3,30,-28,0,4,-3,22,7,-9,-9,-6,-4,17,-15,6,-5,-13,-9,0,-11,2,-8,-17,-29,558,27480,27044,27033,27037,25993,-27907,-25980,27906,25935,-26812,26826,-26835,27343,-425,10,25,8,14,-21,26,-8,6,13,-22,5,-31,6,-30,-18,-1,45,3,5,-22,9,8,1,30,19,20,-17,-1,-19,-11,-32,-89,-64,-134,-97,-72,126,98,-93,-90,697,29877,29612,29433,29501,28305,-30447,-28343,30494,28356,-29295,29291,-29290,29892,-459,-8,22,-8,20,-54,5,43,5,-35,-35,-20,9,3,27,1,-25,-3,-11,-37,5,-2,-8,-28,-7,36,2,-5,-15,16,32,-3,-21,-45,14,-6,-3,11,22,-7,-28,-18,-21,-16,-4,20,23,0,-2,23,-5,3,-23,-2,-2,14,23,2,-31,-1,-16,13,6,-6,-13,25,-9,14,7,16,-11,-24,1,25,19,-6,7,-6,-1,-6,-10,-4,-6,19,7,19,15,1,-26,-16,-5,0,10,11,3,-13,7,-1,-24,21,10,-10,-21,13,12,38,-19,-12,22,-23,-2,12,6,7,-27,0,10,-5,-11,14,4,-5,-1,2,21,-1,-2,15,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-3,-31,-15,3,24,-3,6,-25,13,0,9,5,4,8,17,-10,-17,4,-34,16,6,18,-8,2,-4,14,5,-19,0,10,22,-19,14,-11,532,27465,27064,27076,27037,25989,-27923,-25974,27903,25956,-26783,26828,-26822,27377,-440,-24,-15,5,13,-28,15,3,-39,3,-10,-4,15,4,-12,-11,-19,-9,20,-30,13,14,-33,-11,-26,-4,-3,-13,4,-5,29,-30,-113,-109,-121,-80,-94,118,99,-126,-129,683,30555,30290,30083,30163,28954,-31111,-28966,31120,28953,-29875,29910,-29946,30495,-486,-12,-12,-26,31,-10,31,24,-11,-5,-29,-26,-21,-9,-7,-1,4,-27,32,48,32,-23,16,2,-11,-20,-30,30,9,20,-6,5,-27,-43,-13,-44,-14,-27,10,-29,-15,-15,-3,-13,-1,-10,1,8,-15,11,24,4,-10,0,-7,-9,19,-1,8,21,-27,2,6,-7,-17,37,-7,6,1,5,-26,-13,4,-14,-7,3,-10,15,-11,6,27,-7,-5,-11,-3,-19,-17,-27,8,9,-14,-9,-7,-16,29,-17,-19,0,3,-3,8,-26,29,-1,-15,-8,-5,-15,-9,-17,5,35,0,-22,15,3,7,-8,-4,-8,-9,22,7,30,32,22,-14,0,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-10,-33,-41,5,33,32,-25,-27,7,15,-17,-19,-9,-10,-3,9,-21,5,-2,4,22,-20,10,1,6,-22,1,-9,2,-28,-29,21,34,23,530,27489,27073,27081,27084,25991,-27915,-25947,27918,25964,-26838,26795,-26840,27379,-424,4,-1,-10,-10,11,-37,-11,-18,13,-7,2,-6,16,11,10,29,0,25,-3,19,24,-2,32,-17,-33,18,17,-12,13,13,-4,-82,-89,-100,-70,-111,75,97,-90,-55,639,28739,28466,28299,28368,27253,-29262,-27271,29247,27255,-28133,28120,-28153,28688,-439,9,41,-7,11,-24,7,1,-14,33,-1,15,14,0,14,0,-9,-6,-9,32,31,4,39,-7,-27,-21,1,-14,10,-13,7,-9,-4,-8,-20,-13,-3,-21,-24,-25,-9,-15,10,9,23,14,-14,20,-18,-30,-22,-7,-15,-21,3,23,-11,-7,27,-7,5,-19,-1,15,-20,5,-10,-31,-3,-14,-9,-4,0,24,-2,9,-10,-7,2,-15,31,-2,14,11,-16,12,-17,-13,-10,11,-15,-1,-5,13,-18,-1,-14,16,11,6,-4,26,-6,10,-15,-6,-19,-7,-6,-13,-9,20,10,7,17,0,31,16,3,14,-14,-30,1,9,-13,9,19,-23,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-8,5,5,15,-2,-16,20,10,24,14,20,5,-10,11,6,5,5,10,-4,-6,1,-23,5,15,9,-1,-14,-22,2,0,-21,13,-7,20,540,27490,27040,27038,27050,25969,-27894,-25969,27904,25972,-26829,26831,-26830,27354,-443,-14,0,20,-14,-2,18,1,-7,-2,-27,6,-6,-28,-15,-11,0,-1,-11,-5,-14,2,-8,-4,-19,-22,28,-1,19,-29,-22,0,-70,-89,-97,-59,-86,69,54,-69,-97,598,24649,24437,24274,24318,23355,-25132,-23370,25082,23370,-24130,24117,-24097,24602,-397,20,-30,6,-20,10,3,5,-35,17,-29,-16,22,-16,38,31,-2,-3,-16,43,-5,8,9,3,-2,-12,-7,-28,1,-36,3,7,-12,-18,-6,-1,3,7,-7,-14,31,19,-9,-1,9,5,3,-7,-21,-7,-9,11,4,-24,-11,3,25,0,-9,7,-11,3,-14,2,29,0,-2,-13,-12,11,5,-3,0,-9,2,19,-6,17,-24,-3,20,-10,-10,-8,12,1,-13,-2,7,25,5,19,-27,-23,-28,13,-2,6,3,1,-9,0,0,-1,0,-9,-6,-7,-16,33,1,-10,32,9,13,7,22,3,2,3,-10,2,-6,25,-16,2,-3,20,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,8,-6,21,-6,25,-10,-4,7,-35,-11,7,4,11,-22,13,16,-10,-8,7,-5,-2,0,1,-17,-31,-4,11,-23,-36,-19,-2,-10,-4,-3,519,27483,27092,27047,27040,25984,-27923,-25960,27902,25961,-26854,26832,-26830,27356,-446,18,-22,20,15,-24,-3,-38,-13,-5,-35,47,1,-3,2,-8,-23,-40,-21,10,20,-2,-13,0,1,-41,-12,14,-20,6,-1,-12,-82,-78,-70,-58,-75,53,53,-76,-94,438,18669,18380,18257,18338,17616,-18889,-17617,18899,17575,-18172,18181,-18190,18526,-304,2,-33,12,8,40,-18,4,13,0,-10,6,14,-11,-4,35,2,-6,34,10,-20,2,19,-3,-7,-21,61,15,-44,8,-35,10,-12,-17,19,-32,7,-11,-2,7,-8,-7,-5,13,3,14,-10,-5,9,-16,-12,-6,-5,-15,-6,9,-18,12,2,-24,-10,-8,-1,0,20,4,4,-14,17,8,5,7,-10,25,30,19,4,4,-19,-3,-16,-26,33,16,-25,4,-6,12,4,-12,-4,10,5,-28,-2,19,-23,-2,4,14,-2,-16,20,-2,2,-13,2,-5,-1,0,-12,-18,0,6,-6,-15,-5,-13,-31,-13,42,23,12,11,-9,16,-8,11,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,5,-15,-17,0,9,7,-9,34,12,2,-24,-15,-1,0,13,-6,6,-12,-7,8,6,10,-18,7,-17,10,-10,2,-14,5,-30,-6,2,7,515,27493,27053,27038,27030,25980,-27922,-25981,27924,25956,-26808,26806,-26818,27352,-461,-9,7,7,2,0,7,2,10,-32,29,-15,2,1,-1,22,2,5,3,-22,-14,5,11,36,0,2,-23,-12,20,-13,3,30,-46,-68,-45,-35,1,79,39,-16,-4,274,11144,11013,10929,10958,10557,-11211,-10439,11220,10438,-10806,10734,-10780,11006,-193,25,-50,-18,-6,41,-26,14,-13,-10,-2,22,17,-2,-5,24,-20,9,-8,-13,4,17,2,11,19,-36,-22,5,-27,0,29,3,-47,-3,25,-24,-13,11,-13,6,1,13,9,35,-4,-27,-4,10,-2,6,8,21,-6,-10,-4,-11,18,7,1,0,6,9,24,-7,2,4,-9,-12,-20,4,-11,-13,-6,11,-1,-4,4,2,-14,0,-33,-44,-26,-19,-13,-5,13,15,-2,-11,-3,21,-5,-44,23,-3,-28,0,13,-3,-15,-9,-27,-9,0,-27,23,-6,11,15,-14,19,-4,21,11,-10,-10,15,6,-31,6,-23,0,-2,4,14,13,9,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,12,-8,1,6,-13,34,15,-3,26,10,-8,-15,-3,-16,6,6,-27,28,-18,-3,11,-19,14,8,-11,13,-15,-8,8,21,-7,-8,-5,20,561,27451,27040,27049,27067,25972,-27924,-25996,27896,25994,-26818,26814,-26842,27354,-432,-11,7,20,12,9,25,23,-33,7,-23,-19,-7,-6,-11,17,11,-3,-22,-7,6,-4,-18,2,17,-20,7,-15,12,19,-7,-13,-4,-37,0,-31,30,34,18,2,-30,96,2710,2666,2623,2671,2537,-2706,-2541,2788,2412,-2526,2505,-2490,2594,-4,0,-5,-6,-14,30,-28,-8,-16,1,3,-42,-23,-13,6,-47,3,40,-2,-39,30,46,-18,-8,-6,45,-2,-14,-8,21,-30,-8,53,10,40,5,21,23,-16,-20,30,-13,17,22,12,-8,-18,15,-8,-1,2,0,10,-7,6,3,9,25,1,6,-18,1,18,11,0,-7,-8,-28,-1,-20,-22,3,-8,9,-18,19,1,5,19,21,-3,19,-44,-15,-21,27,-26,5,1,-5,-3,13,-10,-22,-6,1,0,9,15,-5,-11,-9,-9,2,-2,-13,-8,10,-11,6,-1,38,7,1,-28,7,-22,1,-1,22,-11,-22,0,10,-14,-11,0,-17,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,-7,0,10,-34,-3,12,-1,9,13,-10,8,-4,17,16,1,13,-24,18,13,6,10,-18,1,9,-4,9,7,-11,-10,12,-27,11,-24,6,534,27512,27045,27066,27055,25964,-27907,-25939,27911,25987,-26827,26813,-26822,27356,-428,-18,23,14,24,-35,10,3,12,-1,-15,-19,16,6,-12,-2,26,10,-17,-5,-10,-4,39,-15,13,-11,16,11,2,10,-8,-1,47,-4,-2,-2,11,-3,-3,54,-8,-123,-5945,-5868,-5847,-5862,-5639,6018,5638,-6058,-5656,5807,-5814,5823,-6031,95,5,19,-27,23,-35,6,-15,-3,-20,25,24,40,-6,-5,9,-28,2,1,4,-19,3,-42,-14,1,13,2,23,-4,26,-35,24,1,11,-8,0,8,6,12,21,8,-15,5,0,2,2,-13,3,-6,1,-8,18,-4,-20,13,-15,-20,-16,39,3,-11,-23,-19,4,-6,-29,-6,-2,11,-26,0,-22,-24,-11,29,19,-25,13,-4,-8,14,-20,17,11,0,16,18,-35,-11,-29,-1,-4,1,24,4,-1,-5,10,-6,20,2,15,-18,4,-8,-5,10,1,28,-7,-11,8,-18,13,-17,5,-19,-20,-22,-25,13,-18,13,-2,4,13,34,-10,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
0,-3,-8,-7,0,-7,6,-13,12,22,-10,-5,-4,2,-22,-22,10,23,-17,-11,-8,4,-6,10,-1,24,-6,-16,35,-11,-5,14,-5,-3,-10,548,27474,27060,27074,27080,25960,-27916,-25976,27912,25983,-26806,26827,-26825,27378,-419,31,22,24,0,-13,25,-1,4,-47,-30,-10,-13,1,-19,10,-6,0,-12,-13,5,3,6,-22,3,18,-4,3,16,-9,22,-13,34,15,15,34,46,-72,-14,58,50,-319,-14138,-14018,-13947,-13962,-13395,14410,13362,-14386,-13403,13843,-13812,13854,-14123,187,-6,-25,-6,15,2,-15,17,2,-20,-13,-34,-29,12,-33,-14,1,24,-34,16,25,-4,-26,-20,-5,22,13,-1,-2,36,27,-22,-21,9,-1,-16,2,1,8,-22,-32,1,16,-17,21,-16,9,-6,5,-16,-10,13,-4,-12,16,7,-5,-7,0,-8,0,-3,14,5,-15,-6,-7,10,-13,-36,-18,5,23,18,25,-3,39,4,4,-14,6,11,19,9,9,-12,-16,9,-12,-10,13,-8,29,-12,4,-14,-6,-23,14,-5,5,9,-9,9,-13,-28,-23,2,-9,6,-5,-1,12,15,15,-21,2,-14,10,-7,26,-12,-33,12,5,-5,6,-34,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
-256,14,-3,10,9,10,-8,2,1,-18,10,-18,-6,15,-11,3,10,3,-13,-13,17,22,-14,-10,24,5,-21,-12,-17,17,20,7,42,-24,6,551,27500,27052,27095,27072,25961,-27918,-26008,27912,25956,-26840,26827,-26825,27380,-432,-8,-14,-29,-21,-15,-1,-9,23,-26,3,6,24,11,4,-22,-43,-2,-15,9,3,5,9,-25,-10,-49,9,3,-39,17,0,1,86,49,83,77,49,-55,-72,60,80,-446,-21183,-20940,-20830,-20924,-20067,21563,20078,-21580,-20068,20784,-20747,20736,-21139,311,18,10,0,34,-20,-7,-20,15,12,-20,4,-14,30,12,-20,-35,17,7,0,-25,-9,5,-5,-26,-6,-22,8,-42,-41,-6,-27,0,8,22,7,1,8,-24,9,12,36,-7,5,33,-31,13,15,9,-1,-11,16,-10,-9,-1,-4,-7,12,33,2,-10,-11,11,2,-4,19,14,12,-13,1,3,-2,-10,-2,-8,-2,-21,-25,-12,-8,-25,-5,12,6,14,-24,16,-12,14,-11,-21,-3,-12,3,-20,11,-12,-14,-12,1,-8,13,-4,-2,-1,-5,-1,-17,8,27,10,-34,9,-24,-5,-57,-36,-7,12,3,-16,9,-7,4,8,6,0,8,-1,-1,-2,-1,-2,-2,0,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-1
